window_id,asset,side,entry_time,entry_price,group_config,group_prices,exit_time,exit_price,exit_reason,pnl,stake_size
20240903_0545,SOL,UP,2024-09-03 05:57:00,0.0577,G2,"{'BTC': 0.7677, 'ETH': 0.8079, 'XRP': 0.8794}",2024-09-03 06:00:00,0.1146,SETTLEMENT,0.05689999999999999,1.0
20240903_0630,SOL,UP,2024-09-03 06:40:00,0.0719,G2,"{'BTC': 0.7623, 'ETH': 0.9807, 'XRP': 0.7673}",2024-09-03 06:45:00,0.0326,SETTLEMENT,-0.03930000000000001,1.0
20240903_0700,SOL,UP,2024-09-03 07:10:00,0.0681,G2,"{'BTC': 0.7729, 'ETH': 1.0, 'XRP': 0.7799}",2024-09-03 07:15:00,0.0193,SETTLEMENT,-0.048799999999999996,1.0
20240903_0730,SOL,UP,2024-09-03 07:40:00,0.0278,G2,"{'BTC': 0.8142, 'ETH': 0.8948, 'XRP': 0.8574}",2024-09-03 07:45:00,0.1044,SETTLEMENT,0.0766,1.0
20240903_0745,SOL,UP,2024-09-03 07:56:00,0.0153,G2,"{'BTC': 0.7901, 'ETH': 0.7796, 'XRP': 0.9164}",2024-09-03 08:00:00,0.0,SETTLEMENT,-0.0153,1.0
20240903_1515,SOL,UP,2024-09-03 15:25:00,0.2058,G2,"{'BTC': 0.8198, 'ETH': 0.9601, 'XRP': 0.7962}",2024-09-03 15:30:00,0.1994,SETTLEMENT,-0.006400000000000017,1.0
20240903_1530,SOL,UP,2024-09-03 15:43:00,0.2856,G2,"{'BTC': 0.7746, 'ETH': 0.8087, 'XRP': 0.7617}",2024-09-03 15:45:00,0.2421,SETTLEMENT,-0.04350000000000001,1.0
20240903_1615,SOL,UP,2024-09-03 16:25:00,0.2544,G2,"{'BTC': 1.0, 'ETH': 0.8832, 'XRP': 0.8564}",2024-09-03 16:30:00,0.2428,SETTLEMENT,-0.011600000000000027,1.0
20240903_1630,SOL,UP,2024-09-03 16:40:00,0.2887,G2,"{'BTC': 0.9007, 'ETH': 0.9371, 'XRP': 0.8171}",2024-09-03 16:45:00,0.3472,SETTLEMENT,0.058499999999999996,1.0
20240903_1645,SOL,UP,2024-09-03 16:55:00,0.3709,G2,"{'BTC': 0.9783, 'ETH': 0.976, 'XRP': 0.7816}",2024-09-03 17:00:00,0.4089,SETTLEMENT,0.03799999999999998,1.0
20240903_1700,SOL,UP,2024-09-03 17:10:00,0.3806,G2,"{'BTC': 1.0, 'ETH': 0.9533, 'XRP': 0.7703}",2024-09-03 17:15:00,0.3946,SETTLEMENT,0.014000000000000012,1.0
20240903_1715,SOL,UP,2024-09-03 17:25:00,0.4588,G2,"{'BTC': 0.9834, 'ETH': 1.0, 'XRP': 0.7689}",2024-09-03 17:30:00,0.4505,SETTLEMENT,-0.008299999999999974,1.0
20240903_1730,SOL,UP,2024-09-03 17:40:00,0.4562,G2,"{'BTC': 0.9348, 'ETH': 0.9715, 'XRP': 0.7643}",2024-09-03 17:45:00,0.4619,SETTLEMENT,0.005699999999999983,1.0
20240903_1945,SOL,UP,2024-09-03 19:56:00,0.4883,G2,"{'BTC': 0.9439, 'ETH': 0.8741, 'XRP': 0.8965}",2024-09-03 20:00:00,0.4539,SETTLEMENT,-0.034399999999999986,1.0
20240903_2030,SOL,UP,2024-09-03 20:42:00,0.4892,G2,"{'BTC': 1.0, 'ETH': 0.8232, 'XRP': 0.858}",2024-09-03 20:45:00,0.4515,SETTLEMENT,-0.03770000000000001,1.0
20240903_2045,SOL,UP,2024-09-03 20:55:00,0.4657,G2,"{'BTC': 0.8977, 'ETH': 0.7907, 'XRP': 0.937}",2024-09-03 21:00:00,0.5362,SETTLEMENT,0.07050000000000001,1.0
20240905_0445,SOL,DOWN,2024-09-05 04:55:00,0.9936,G2,"{'BTC': 0.191, 'ETH': 0.1991, 'XRP': 0.1665}",2024-09-05 05:00:00,0.9967,SETTLEMENT,-0.0030999999999999917,1.0
20240905_0500,SOL,DOWN,2024-09-05 05:10:00,0.9402,G2,"{'BTC': 0.1716, 'ETH': 0.1525, 'XRP': 0.1893}",2024-09-05 05:15:00,0.8358,SETTLEMENT,0.10440000000000005,1.0
20240905_0515,SOL,DOWN,2024-09-05 05:25:00,0.836,G2,"{'BTC': 0.2197, 'ETH': 0.0357, 'XRP': 0.1913}",2024-09-05 05:30:00,0.8336,SETTLEMENT,0.0023999999999999577,1.0
20240905_0530,SOL,DOWN,2024-09-05 05:40:00,0.8643,G2,"{'BTC': 0.2453, 'ETH': 0.0296, 'XRP': 0.1064}",2024-09-05 05:45:00,0.897,SETTLEMENT,-0.03270000000000006,1.0
20240905_0545,SOL,DOWN,2024-09-05 05:55:00,0.8807,G2,"{'BTC': 0.1956, 'ETH': 0.0287, 'XRP': 0.2329}",2024-09-05 06:00:00,0.8328,SETTLEMENT,0.047900000000000054,1.0
20240905_0600,SOL,DOWN,2024-09-05 06:10:00,0.777,G2,"{'BTC': 0.0858, 'ETH': 0.0323, 'XRP': 0.2101}",2024-09-05 06:15:00,0.8582,SETTLEMENT,-0.08119999999999994,1.0
20240905_0615,SOL,DOWN,2024-09-05 06:25:00,1.0,G2,"{'BTC': 0.0924, 'ETH': 0.0, 'XRP': 0.0278}",2024-09-05 06:30:00,0.9988,SETTLEMENT,0.0011999999999999789,1.0
20240905_0630,SOL,DOWN,2024-09-05 06:40:00,0.9778,G2,"{'BTC': 0.0001, 'ETH': 0.0286, 'XRP': 0.0139}",2024-09-05 06:45:00,0.9728,SETTLEMENT,0.0050000000000000044,1.0
20240905_0645,SOL,DOWN,2024-09-05 06:55:00,0.8682,G2,"{'BTC': 0.0282, 'ETH': 0.1529, 'XRP': 0.116}",2024-09-05 07:00:00,0.8425,SETTLEMENT,0.025699999999999945,1.0
20240905_0700,SOL,DOWN,2024-09-05 07:10:00,0.9024,G2,"{'BTC': 0.0, 'ETH': 0.0487, 'XRP': 0.0}",2024-09-05 07:15:00,0.8487,SETTLEMENT,0.05369999999999997,1.0
20240905_0715,SOL,DOWN,2024-09-05 07:25:00,0.8289,G2,"{'BTC': 0.102, 'ETH': 0.1578, 'XRP': 0.0542}",2024-09-05 07:30:00,0.8736,SETTLEMENT,-0.04470000000000007,1.0
20240905_0730,SOL,DOWN,2024-09-05 07:40:00,0.8231,G2,"{'BTC': 0.0684, 'ETH': 0.1162, 'XRP': 0.0825}",2024-09-05 07:45:00,0.7917,SETTLEMENT,0.031400000000000095,1.0
20240905_0745,SOL,DOWN,2024-09-05 07:55:00,0.8828,G2,"{'BTC': 0.2018, 'ETH': 0.1285, 'XRP': 0.0412}",2024-09-05 08:00:00,0.9206,SETTLEMENT,-0.037799999999999945,1.0
20240907_1400,SOL,UP,2024-09-07 14:10:00,0.4973,G2,"{'BTC': 0.9944, 'ETH': 0.794, 'XRP': 0.8769}",2024-09-07 14:15:00,0.5624,SETTLEMENT,0.06509999999999999,1.0
20240910_0315,XRP,UP,2024-09-10 03:25:00,0.3299,G1,"{'BTC': 0.922, 'ETH': 0.7833, 'SOL': 0.9814}",2024-09-10 03:30:00,0.2839,SETTLEMENT,-0.04600000000000004,1.0
20240910_0330,XRP,UP,2024-09-10 03:40:00,0.3344,G1,"{'BTC': 0.9509, 'ETH': 0.8253, 'SOL': 0.9949}",2024-09-10 03:45:00,0.3457,SETTLEMENT,0.011300000000000032,1.0
20240910_0345,XRP,UP,2024-09-10 03:55:00,0.3625,G1,"{'BTC': 1.0, 'ETH': 0.8116, 'SOL': 0.9947}",2024-09-10 04:00:00,0.4297,SETTLEMENT,0.06720000000000004,1.0
20240910_0400,XRP,UP,2024-09-10 04:11:00,0.4858,G1,"{'BTC': 0.9721, 'ETH': 0.8176, 'SOL': 0.9766}",2024-09-10 04:15:00,0.5275,SETTLEMENT,0.04169999999999996,1.0
20240910_0545,XRP,UP,2024-09-10 05:56:00,0.4542,G1,"{'BTC': 0.8216, 'ETH': 0.7786, 'SOL': 0.9935}",2024-09-10 06:00:00,0.4209,SETTLEMENT,-0.033299999999999996,1.0
20240910_1100,XRP,UP,2024-09-10 11:10:00,0.3389,G1,"{'BTC': 0.8091, 'ETH': 0.9224, 'SOL': 0.8139}",2024-09-10 11:15:00,0.3612,SETTLEMENT,0.022300000000000042,1.0
20240910_1845,SOL,UP,2024-09-10 18:57:00,0.4215,G2,"{'BTC': 0.7765, 'ETH': 1.0, 'XRP': 0.7757}",2024-09-10 19:00:00,0.401,SETTLEMENT,-0.020499999999999963,1.0
20240911_0400,XRP,UP,2024-09-11 04:10:00,0.4014,G1,"{'BTC': 0.7974, 'ETH': 0.8796, 'SOL': 0.7659}",2024-09-11 04:15:00,0.4195,SETTLEMENT,0.018100000000000005,1.0
20240911_0415,XRP,UP,2024-09-11 04:25:00,0.3334,G1,"{'BTC': 0.832, 'ETH': 0.7709, 'SOL': 0.8876}",2024-09-11 04:30:00,0.331,SETTLEMENT,-0.0023999999999999577,1.0
20240911_0445,XRP,UP,2024-09-11 04:55:00,0.4858,G1,"{'BTC': 0.9805, 'ETH': 0.8173, 'SOL': 0.9234}",2024-09-11 05:00:00,0.5061,SETTLEMENT,0.020299999999999985,1.0
20240911_2345,SOL,UP,2024-09-11 23:55:00,0.4294,G2,"{'BTC': 0.8707, 'ETH': 0.9251, 'XRP': 0.8007}",2024-09-12 00:00:00,0.4219,SETTLEMENT,-0.007500000000000007,1.0
20240912_0000,SOL,UP,2024-09-12 00:10:00,0.4837,G2,"{'BTC': 0.9721, 'ETH': 0.9759, 'XRP': 0.8744}",2024-09-12 00:15:00,0.4412,SETTLEMENT,-0.04250000000000004,1.0
20240912_0015,SOL,UP,2024-09-12 00:25:00,0.4269,G2,"{'BTC': 0.9389, 'ETH': 0.8968, 'XRP': 0.8029}",2024-09-12 00:30:00,0.437,SETTLEMENT,0.010099999999999998,1.0
20240912_0030,SOL,UP,2024-09-12 00:40:00,0.3683,G2,"{'BTC': 1.0, 'ETH': 0.8298, 'XRP': 0.8813}",2024-09-12 00:45:00,0.4001,SETTLEMENT,0.031799999999999995,1.0
20240912_0045,SOL,UP,2024-09-12 00:55:00,0.4462,G2,"{'BTC': 0.9059, 'ETH': 0.9494, 'XRP': 0.8285}",2024-09-12 01:00:00,0.4684,SETTLEMENT,0.022199999999999998,1.0
20240912_0100,SOL,UP,2024-09-12 01:10:00,0.371,G2,"{'BTC': 0.9086, 'ETH': 0.9413, 'XRP': 0.8841}",2024-09-12 01:15:00,0.4075,SETTLEMENT,0.03649999999999998,1.0
20240912_0115,SOL,UP,2024-09-12 01:25:00,0.4401,G2,"{'BTC': 0.7572, 'ETH': 0.9849, 'XRP': 0.9352}",2024-09-12 01:30:00,0.5258,SETTLEMENT,0.08570000000000005,1.0
20240912_0845,XRP,UP,2024-09-12 08:58:00,0.4978,G1,"{'BTC': 0.8028, 'ETH': 0.7664, 'SOL': 0.8165}",2024-09-12 09:00:00,0.471,SETTLEMENT,-0.026800000000000046,1.0
20240912_0900,XRP,UP,2024-09-12 09:10:00,0.4314,G1,"{'BTC': 0.7822, 'ETH': 0.7585, 'SOL': 0.8867}",2024-09-12 09:15:00,0.4536,SETTLEMENT,0.022199999999999998,1.0
20240912_1200,XRP,UP,2024-09-12 12:10:00,0.1303,G1,"{'BTC': 0.9374, 'ETH': 0.8926, 'SOL': 0.7874}",2024-09-12 12:15:00,0.0793,SETTLEMENT,-0.051000000000000004,1.0
20240912_1215,XRP,UP,2024-09-12 12:25:00,0.0243,G1,"{'BTC': 0.9922, 'ETH': 0.958, 'SOL': 0.7819}",2024-09-12 12:30:00,0.0248,SETTLEMENT,0.0005000000000000004,1.0
20240912_1230,XRP,UP,2024-09-12 12:40:00,0.0625,G1,"{'BTC': 0.978, 'ETH': 0.9622, 'SOL': 0.8388}",2024-09-12 12:45:00,0.1191,SETTLEMENT,0.0566,1.0
20240912_1245,XRP,UP,2024-09-12 12:55:00,0.1222,G1,"{'BTC': 0.9863, 'ETH': 0.8495, 'SOL': 0.9051}",2024-09-12 13:00:00,0.1282,SETTLEMENT,0.006000000000000005,1.0
20240912_1300,XRP,UP,2024-09-12 13:10:00,0.3022,G1,"{'BTC': 0.9357, 'ETH': 0.9821, 'SOL': 0.912}",2024-09-12 13:15:00,0.2754,SETTLEMENT,-0.026800000000000046,1.0
20240912_1315,XRP,UP,2024-09-12 13:25:00,0.1914,G1,"{'BTC': 0.8561, 'ETH': 1.0, 'SOL': 0.8798}",2024-09-12 13:30:00,0.1561,SETTLEMENT,-0.0353,1.0
20240912_1330,XRP,UP,2024-09-12 13:40:00,0.0837,G1,"{'BTC': 0.7816, 'ETH': 1.0, 'SOL': 0.9269}",2024-09-12 13:45:00,0.0699,SETTLEMENT,-0.013799999999999993,1.0
20240912_1345,XRP,UP,2024-09-12 13:55:00,0.0309,G1,"{'BTC': 0.9212, 'ETH': 0.9131, 'SOL': 0.9402}",2024-09-12 14:00:00,0.0,SETTLEMENT,-0.0309,1.0
20240912_1400,XRP,UP,2024-09-12 14:10:00,0.0465,G1,"{'BTC': 0.942, 'ETH': 1.0, 'SOL': 0.9787}",2024-09-12 14:15:00,0.0317,SETTLEMENT,-0.0148,1.0
20240912_1415,XRP,UP,2024-09-12 14:25:00,0.0384,G1,"{'BTC': 1.0, 'ETH': 0.9453, 'SOL': 0.9533}",2024-09-12 14:30:00,0.0373,SETTLEMENT,-0.0010999999999999968,1.0
20240912_1430,XRP,UP,2024-09-12 14:40:00,0.0204,G1,"{'BTC': 0.9742, 'ETH': 0.9549, 'SOL': 0.9077}",2024-09-12 14:45:00,0.03,SETTLEMENT,0.009599999999999997,1.0
20240912_1445,XRP,UP,2024-09-12 14:55:00,0.0271,G1,"{'BTC': 1.0, 'ETH': 0.8622, 'SOL': 0.91}",2024-09-12 15:00:00,0.0454,SETTLEMENT,0.018300000000000004,1.0
20240912_1500,XRP,UP,2024-09-12 15:10:00,0.0797,G1,"{'BTC': 0.9677, 'ETH': 0.8438, 'SOL': 0.8927}",2024-09-12 15:15:00,0.1221,SETTLEMENT,0.04240000000000001,1.0
20240912_1515,XRP,UP,2024-09-12 15:25:00,0.0908,G1,"{'BTC': 0.9442, 'ETH': 0.7756, 'SOL': 0.9492}",2024-09-12 15:30:00,0.1396,SETTLEMENT,0.048799999999999996,1.0
20240912_1530,XRP,UP,2024-09-12 15:40:00,0.0558,G1,"{'BTC': 0.9258, 'ETH': 0.7878, 'SOL': 1.0}",2024-09-12 15:45:00,0.0873,SETTLEMENT,0.0315,1.0
20240912_1545,XRP,UP,2024-09-12 15:55:00,0.1404,G1,"{'BTC': 0.9066, 'ETH': 0.8316, 'SOL': 0.9727}",2024-09-12 16:00:00,0.117,SETTLEMENT,-0.02339999999999999,1.0
20240912_1600,XRP,UP,2024-09-12 16:10:00,0.1144,G1,"{'BTC': 0.8507, 'ETH': 0.9506, 'SOL': 0.9318}",2024-09-12 16:15:00,0.1448,SETTLEMENT,0.03040000000000001,1.0
20240912_1615,XRP,UP,2024-09-12 16:25:00,0.0897,G1,"{'BTC': 0.846, 'ETH': 1.0, 'SOL': 0.7837}",2024-09-12 16:30:00,0.071,SETTLEMENT,-0.01870000000000001,1.0
20240912_1630,XRP,UP,2024-09-12 16:40:00,0.0244,G1,"{'BTC': 0.828, 'ETH': 0.8654, 'SOL': 0.8401}",2024-09-12 16:45:00,0.0,SETTLEMENT,-0.0244,1.0
20240912_1645,XRP,UP,2024-09-12 16:55:00,0.0214,G1,"{'BTC': 0.7917, 'ETH': 0.9675, 'SOL': 0.7918}",2024-09-12 17:00:00,0.0128,SETTLEMENT,-0.008599999999999998,1.0
20240912_1700,XRP,UP,2024-09-12 17:10:00,0.1218,G1,"{'BTC': 0.8754, 'ETH': 0.8887, 'SOL': 0.7772}",2024-09-12 17:15:00,0.0414,SETTLEMENT,-0.0804,1.0
20240912_1745,XRP,UP,2024-09-12 17:55:00,0.0069,G1,"{'BTC': 0.9796, 'ETH': 0.7544, 'SOL': 0.7857}",2024-09-12 18:00:00,0.0096,SETTLEMENT,0.0026999999999999993,1.0
20240912_1800,XRP,UP,2024-09-12 18:10:00,0.062,G1,"{'BTC': 1.0, 'ETH': 0.8395, 'SOL': 0.8667}",2024-09-12 18:15:00,0.1117,SETTLEMENT,0.049699999999999994,1.0
20240912_1815,XRP,UP,2024-09-12 18:25:00,0.1353,G1,"{'BTC': 0.9427, 'ETH': 0.9422, 'SOL': 0.7553}",2024-09-12 18:30:00,0.1177,SETTLEMENT,-0.017600000000000005,1.0
20240912_1830,XRP,UP,2024-09-12 18:40:00,0.1415,G1,"{'BTC': 1.0, 'ETH': 1.0, 'SOL': 0.7834}",2024-09-12 18:45:00,0.1105,SETTLEMENT,-0.030999999999999986,1.0
20240912_1915,XRP,UP,2024-09-12 19:25:00,0.1708,G1,"{'BTC': 0.8792, 'ETH': 0.9412, 'SOL': 0.8054}",2024-09-12 19:30:00,0.1222,SETTLEMENT,-0.048600000000000004,1.0
20240912_1930,XRP,UP,2024-09-12 19:40:00,0.0679,G1,"{'BTC': 0.8999, 'ETH': 0.8718, 'SOL': 0.8898}",2024-09-12 19:45:00,0.0,SETTLEMENT,-0.0679,1.0
20240912_1945,XRP,UP,2024-09-12 19:55:00,0.0873,G1,"{'BTC': 1.0, 'ETH': 0.84, 'SOL': 0.828}",2024-09-12 20:00:00,0.0415,SETTLEMENT,-0.0458,1.0
20240912_2000,XRP,UP,2024-09-12 20:10:00,0.0,G1,"{'BTC': 0.9775, 'ETH': 0.8332, 'SOL': 0.8449}",2024-09-12 20:15:00,0.0,SETTLEMENT,0.0,1.0
20240912_2015,XRP,UP,2024-09-12 20:25:00,0.0348,G1,"{'BTC': 0.9682, 'ETH': 0.7793, 'SOL': 0.9683}",2024-09-12 20:30:00,0.0428,SETTLEMENT,0.008,1.0
20240912_2030,XRP,UP,2024-09-12 20:40:00,0.0,G1,"{'BTC': 0.9678, 'ETH': 0.8434, 'SOL': 0.9172}",2024-09-12 20:45:00,0.0631,SETTLEMENT,0.0631,1.0
20240913_2045,XRP,UP,2024-09-13 20:56:00,0.0717,G1,"{'BTC': 0.873, 'ETH': 0.7541, 'SOL': 0.8}",2024-09-13 21:00:00,0.1,SETTLEMENT,0.028300000000000006,1.0
20240913_2100,XRP,UP,2024-09-13 21:10:00,0.1839,G1,"{'BTC': 0.7847, 'ETH': 0.8193, 'SOL': 0.8691}",2024-09-13 21:15:00,0.2038,SETTLEMENT,0.0199,1.0
20240913_2130,XRP,UP,2024-09-13 21:40:00,0.1446,G1,"{'BTC': 0.8256, 'ETH': 0.7772, 'SOL': 0.8282}",2024-09-13 21:45:00,0.1609,SETTLEMENT,0.01629999999999998,1.0
20240914_1030,XRP,DOWN,2024-09-14 10:40:00,0.5082,G1,"{'BTC': 0.1796, 'ETH': 0.0356, 'SOL': 0.246}",2024-09-14 10:45:00,0.5131,SETTLEMENT,-0.0049000000000000155,1.0
20240914_1145,SOL,DOWN,2024-09-14 11:58:00,0.5752,G2,"{'BTC': 0.0317, 'ETH': 0.0091, 'XRP': 0.2478}",2024-09-14 12:00:00,0.6019,SETTLEMENT,-0.026699999999999946,1.0
20240915_0900,XRP,DOWN,2024-09-15 09:10:00,0.95,G1,"{'BTC': 0.0039, 'ETH': 0.0267, 'SOL': 0.1436}",2024-09-15 09:15:00,0.9946,SETTLEMENT,-0.044600000000000084,1.0
20240915_0915,XRP,DOWN,2024-09-15 09:25:00,0.8773,G1,"{'BTC': 0.0, 'ETH': 0.002, 'SOL': 0.1343}",2024-09-15 09:30:00,0.8707,SETTLEMENT,0.006599999999999939,1.0
20240915_0930,XRP,DOWN,2024-09-15 09:40:00,0.7982,G1,"{'BTC': 0.1358, 'ETH': 0.0881, 'SOL': 0.0574}",2024-09-15 09:45:00,0.8022,SETTLEMENT,-0.0040000000000000036,1.0
20240915_0945,XRP,DOWN,2024-09-15 09:55:00,0.8639,G1,"{'BTC': 0.167, 'ETH': 0.1911, 'SOL': 0.0374}",2024-09-15 10:00:00,0.8558,SETTLEMENT,0.008099999999999996,1.0
20240915_1000,XRP,DOWN,2024-09-15 10:10:00,0.931,G1,"{'BTC': 0.2131, 'ETH': 0.1826, 'SOL': 0.0747}",2024-09-15 10:15:00,0.9327,SETTLEMENT,-0.0016999999999999238,1.0
20240915_1015,XRP,DOWN,2024-09-15 10:25:00,0.9862,G1,"{'BTC': 0.1805, 'ETH': 0.1612, 'SOL': 0.0213}",2024-09-15 10:30:00,0.962,SETTLEMENT,0.0242,1.0
20240915_1030,XRP,DOWN,2024-09-15 10:40:00,0.9888,G1,"{'BTC': 0.1911, 'ETH': 0.1576, 'SOL': 0.0352}",2024-09-15 10:45:00,0.9854,SETTLEMENT,0.0033999999999999586,1.0
20240915_1045,XRP,DOWN,2024-09-15 10:55:00,0.9978,G1,"{'BTC': 0.0883, 'ETH': 0.1506, 'SOL': 0.0}",2024-09-15 11:00:00,0.9846,SETTLEMENT,0.01319999999999999,1.0
20240915_1100,XRP,DOWN,2024-09-15 11:10:00,0.9792,G1,"{'BTC': 0.0812, 'ETH': 0.0847, 'SOL': 0.0}",2024-09-15 11:15:00,0.9054,SETTLEMENT,0.07379999999999998,1.0
20240915_1115,XRP,DOWN,2024-09-15 11:25:00,0.9692,G1,"{'BTC': 0.11, 'ETH': 0.1617, 'SOL': 0.1432}",2024-09-15 11:30:00,1.0,SETTLEMENT,-0.03080000000000005,1.0
20240916_0115,XRP,DOWN,2024-09-16 01:25:00,0.584,G1,"{'BTC': 0.0466, 'ETH': 0.0756, 'SOL': 0.1387}",2024-09-16 01:30:00,0.5299,SETTLEMENT,0.054099999999999926,1.0
