window_id,asset,side,entry_time,entry_price,group_config,group_prices,exit_time,exit_price,exit_reason,pnl,stake_size
20240916_0130,XRP,DOWN,2024-09-16 01:40:00,0.5814,G1,"{'BTC': 0.0375, 'ETH': 0.047, 'SOL': 0.0588}",2024-09-16 01:45:00,0.6431,SETTLEMENT,-0.06169999999999998,1.0
20240916_0145,XRP,DOWN,2024-09-16 01:55:00,0.5305,G1,"{'BTC': 0.1646, 'ETH': 0.1208, 'SOL': 0.0082}",2024-09-16 02:00:00,0.5086,SETTLEMENT,0.02189999999999992,1.0
20240917_2315,SOL,DOWN,2024-09-17 23:25:00,0.6017,G2,"{'BTC': 0.1721, 'ETH': 0.2416, 'XRP': 0.2368}",2024-09-17 23:30:00,0.6162,SETTLEMENT,-0.014499999999999957,1.0
20240917_2330,SOL,DOWN,2024-09-17 23:40:00,0.7076,G2,"{'BTC': 0.0948, 'ETH': 0.2401, 'XRP': 0.1528}",2024-09-17 23:45:00,0.69,SETTLEMENT,0.01760000000000006,1.0
20240918_0045,SOL,DOWN,2024-09-18 00:55:00,0.6856,G2,"{'BTC': 0.2256, 'ETH': 0.2405, 'XRP': 0.1707}",2024-09-18 01:00:00,0.6323,SETTLEMENT,0.053300000000000014,1.0
20240918_0100,SOL,DOWN,2024-09-18 01:10:00,0.5458,G2,"{'BTC': 0.1776, 'ETH': 0.1258, 'XRP': 0.1561}",2024-09-18 01:15:00,0.5676,SETTLEMENT,-0.02180000000000004,1.0
20240918_0115,SOL,DOWN,2024-09-18 01:25:00,0.6507,G2,"{'BTC': 0.1556, 'ETH': 0.1775, 'XRP': 0.1782}",2024-09-18 01:30:00,0.6717,SETTLEMENT,-0.02100000000000002,1.0
20240918_0130,SOL,DOWN,2024-09-18 01:40:00,0.7097,G2,"{'BTC': 0.0395, 'ETH': 0.1334, 'XRP': 0.2311}",2024-09-18 01:45:00,0.769,SETTLEMENT,-0.05930000000000002,1.0
20240918_0145,SOL,DOWN,2024-09-18 01:55:00,0.7675,G2,"{'BTC': 0.0258, 'ETH': 0.125, 'XRP': 0.1748}",2024-09-18 02:00:00,0.7477,SETTLEMENT,0.01979999999999993,1.0
20240918_0200,SOL,DOWN,2024-09-18 02:10:00,0.7259,G2,"{'BTC': 0.0807, 'ETH': 0.2002, 'XRP': 0.1189}",2024-09-18 02:15:00,0.7157,SETTLEMENT,0.010199999999999987,1.0
20240918_0215,SOL,DOWN,2024-09-18 02:25:00,0.7119,G2,"{'BTC': 0.1468, 'ETH': 0.1945, 'XRP': 0.13}",2024-09-18 02:30:00,0.7719,SETTLEMENT,-0.06000000000000005,1.0
20240918_0230,SOL,DOWN,2024-09-18 02:40:00,0.7556,G2,"{'BTC': 0.1648, 'ETH': 0.2001, 'XRP': 0.1035}",2024-09-18 02:45:00,0.7485,SETTLEMENT,0.007099999999999995,1.0
20240918_0400,SOL,DOWN,2024-09-18 04:13:00,0.762,G2,"{'BTC': 0.0666, 'ETH': 0.2015, 'XRP': 0.241}",2024-09-18 04:15:00,0.7606,SETTLEMENT,0.0013999999999999568,1.0
20240918_0445,SOL,DOWN,2024-09-18 04:55:00,0.9168,G2,"{'BTC': 0.0528, 'ETH': 0.0908, 'XRP': 0.2249}",2024-09-18 05:00:00,0.931,SETTLEMENT,-0.014200000000000101,1.0
20240918_0600,SOL,DOWN,2024-09-18 06:10:00,0.9741,G2,"{'BTC': 0.0058, 'ETH': 0.1111, 'XRP': 0.1203}",2024-09-18 06:15:00,0.9273,SETTLEMENT,0.04679999999999995,1.0
20240918_0615,SOL,DOWN,2024-09-18 06:25:00,0.9746,G2,"{'BTC': 0.0, 'ETH': 0.0921, 'XRP': 0.1816}",2024-09-18 06:30:00,1.0,SETTLEMENT,-0.025399999999999978,1.0
20240919_0600,SOL,DOWN,2024-09-19 06:10:00,0.9462,G2,"{'BTC': 0.2281, 'ETH': 0.1596, 'XRP': 0.0}",2024-09-19 06:15:00,0.8953,SETTLEMENT,0.050900000000000056,1.0
20240919_0615,SOL,DOWN,2024-09-19 06:25:00,0.9001,G2,"{'BTC': 0.1024, 'ETH': 0.1869, 'XRP': 0.0228}",2024-09-19 06:30:00,0.9061,SETTLEMENT,-0.006000000000000005,1.0
20240919_0815,SOL,DOWN,2024-09-19 08:25:00,0.7966,G2,"{'BTC': 0.1534, 'ETH': 0.2414, 'XRP': 0.1005}",2024-09-19 08:30:00,0.7186,SETTLEMENT,0.07799999999999996,1.0
20240919_0830,SOL,DOWN,2024-09-19 08:40:00,0.6845,G2,"{'BTC': 0.158, 'ETH': 0.2241, 'XRP': 0.0798}",2024-09-19 08:45:00,0.7669,SETTLEMENT,-0.08240000000000003,1.0
20240919_0845,SOL,DOWN,2024-09-19 08:55:00,0.7697,G2,"{'BTC': 0.1647, 'ETH': 0.1725, 'XRP': 0.1534}",2024-09-19 09:00:00,0.7451,SETTLEMENT,0.024600000000000066,1.0
20240919_0900,SOL,DOWN,2024-09-19 09:10:00,0.7823,G2,"{'BTC': 0.1297, 'ETH': 0.1627, 'XRP': 0.2043}",2024-09-19 09:15:00,0.8222,SETTLEMENT,-0.03990000000000005,1.0
20240920_1845,SOL,UP,2024-09-20 18:57:00,0.2974,G2,"{'BTC': 0.8288, 'ETH': 0.7551, 'XRP': 0.8196}",2024-09-20 19:00:00,0.3126,SETTLEMENT,0.015199999999999991,1.0
20240920_1915,SOL,UP,2024-09-20 19:25:00,0.2402,G2,"{'BTC': 0.7648, 'ETH': 0.8725, 'XRP': 0.8318}",2024-09-20 19:30:00,0.2622,SETTLEMENT,0.021999999999999992,1.0
20240920_1930,SOL,UP,2024-09-20 19:40:00,0.1789,G2,"{'BTC': 0.9223, 'ETH': 0.8404, 'XRP': 0.7773}",2024-09-20 19:45:00,0.1162,SETTLEMENT,-0.0627,1.0
20240920_1945,SOL,UP,2024-09-20 19:55:00,0.1155,G2,"{'BTC': 0.9237, 'ETH': 0.8548, 'XRP': 0.8253}",2024-09-20 20:00:00,0.1148,SETTLEMENT,-0.0007000000000000062,1.0
20240920_2000,SOL,UP,2024-09-20 20:10:00,0.1595,G2,"{'BTC': 0.8654, 'ETH': 0.9343, 'XRP': 0.7926}",2024-09-20 20:15:00,0.1433,SETTLEMENT,-0.016199999999999992,1.0
20240920_2015,SOL,UP,2024-09-20 20:25:00,0.1718,G2,"{'BTC': 0.8971, 'ETH': 0.8766, 'XRP': 0.7505}",2024-09-20 20:30:00,0.1902,SETTLEMENT,0.0184,1.0
20240926_1745,XRP,DOWN,2024-09-26 17:57:00,0.986,G1,"{'BTC': 0.0717, 'ETH': 0.2452, 'SOL': 0.1075}",2024-09-26 18:00:00,1.0,SETTLEMENT,-0.014000000000000012,1.0
20240926_1800,XRP,DOWN,2024-09-26 18:10:00,0.9755,G1,"{'BTC': 0.0056, 'ETH': 0.1307, 'SOL': 0.0281}",2024-09-26 18:15:00,0.9206,SETTLEMENT,0.05490000000000006,1.0
20240926_1815,XRP,DOWN,2024-09-26 18:25:00,0.9472,G1,"{'BTC': 0.0271, 'ETH': 0.1919, 'SOL': 0.1186}",2024-09-26 18:30:00,0.8973,SETTLEMENT,0.049900000000000055,1.0
20240926_1830,XRP,DOWN,2024-09-26 18:40:00,0.8791,G1,"{'BTC': 0.0498, 'ETH': 0.2243, 'SOL': 0.074}",2024-09-26 18:45:00,0.8311,SETTLEMENT,0.04800000000000004,1.0
20240926_1845,XRP,DOWN,2024-09-26 18:55:00,0.7781,G1,"{'BTC': 0.0151, 'ETH': 0.2492, 'SOL': 0.0125}",2024-09-26 19:00:00,0.6387,SETTLEMENT,0.13939999999999997,1.0
20240926_1900,XRP,DOWN,2024-09-26 19:10:00,0.67,G1,"{'BTC': 0.0, 'ETH': 0.1808, 'SOL': 0.0251}",2024-09-26 19:15:00,0.6681,SETTLEMENT,0.0019000000000000128,1.0
20240926_1915,XRP,DOWN,2024-09-26 19:25:00,0.5965,G1,"{'BTC': 0.0338, 'ETH': 0.081, 'SOL': 0.0869}",2024-09-26 19:30:00,0.6451,SETTLEMENT,-0.04859999999999998,1.0
20240926_1930,XRP,DOWN,2024-09-26 19:40:00,0.6169,G1,"{'BTC': 0.1115, 'ETH': 0.0747, 'SOL': 0.0923}",2024-09-26 19:45:00,0.5667,SETTLEMENT,0.05020000000000002,1.0
20240926_1945,XRP,DOWN,2024-09-26 19:55:00,0.5648,G1,"{'BTC': 0.0977, 'ETH': 0.1031, 'SOL': 0.0122}",2024-09-26 20:00:00,0.6052,SETTLEMENT,-0.04039999999999999,1.0
20240927_0400,SOL,UP,2024-09-27 04:10:00,0.1735,G2,"{'BTC': 0.9611, 'ETH': 0.7595, 'XRP': 0.8306}",2024-09-27 04:15:00,0.1174,SETTLEMENT,-0.05609999999999998,1.0
20240927_0430,SOL,UP,2024-09-27 04:40:00,0.1142,G2,"{'BTC': 0.9752, 'ETH': 0.7668, 'XRP': 0.7764}",2024-09-27 04:45:00,0.1399,SETTLEMENT,0.0257,1.0
20240927_0445,SOL,UP,2024-09-27 04:55:00,0.1797,G2,"{'BTC': 0.9722, 'ETH': 0.8328, 'XRP': 0.7741}",2024-09-27 05:00:00,0.1504,SETTLEMENT,-0.029299999999999993,1.0
20240927_0500,SOL,UP,2024-09-27 05:10:00,0.1788,G2,"{'BTC': 0.843, 'ETH': 0.8252, 'XRP': 0.7884}",2024-09-27 05:15:00,0.1174,SETTLEMENT,-0.06139999999999998,1.0
20240927_0515,SOL,UP,2024-09-27 05:25:00,0.1385,G2,"{'BTC': 0.8256, 'ETH': 0.7659, 'XRP': 0.7792}",2024-09-27 05:30:00,0.184,SETTLEMENT,0.045499999999999985,1.0
20240927_0530,SOL,UP,2024-09-27 05:43:00,0.1799,G2,"{'BTC': 0.875, 'ETH': 0.7523, 'XRP': 0.8553}",2024-09-27 05:45:00,0.1791,SETTLEMENT,-0.0007999999999999952,1.0
20240930_0645,XRP,DOWN,2024-09-30 06:57:00,0.8806,G1,"{'BTC': 0.2457, 'ETH': 0.1675, 'SOL': 0.0252}",2024-09-30 07:00:00,0.834,SETTLEMENT,0.046600000000000086,1.0
20240930_0700,XRP,DOWN,2024-09-30 07:10:00,0.8918,G1,"{'BTC': 0.2258, 'ETH': 0.0, 'SOL': 0.0633}",2024-09-30 07:15:00,0.9331,SETTLEMENT,-0.0413,1.0
20240930_1200,XRP,DOWN,2024-09-30 12:10:00,0.6408,G1,"{'BTC': 0.1553, 'ETH': 0.0, 'SOL': 0.1232}",2024-09-30 12:15:00,0.6323,SETTLEMENT,0.008500000000000063,1.0
20240930_1215,XRP,DOWN,2024-09-30 12:25:00,0.6196,G1,"{'BTC': 0.0987, 'ETH': 0.0491, 'SOL': 0.0447}",2024-09-30 12:30:00,0.6515,SETTLEMENT,-0.03189999999999993,1.0
20240930_1230,XRP,DOWN,2024-09-30 12:40:00,0.6577,G1,"{'BTC': 0.0216, 'ETH': 0.0446, 'SOL': 0.0}",2024-09-30 12:45:00,0.6429,SETTLEMENT,0.014799999999999924,1.0
20240930_1245,XRP,DOWN,2024-09-30 12:55:00,0.6651,G1,"{'BTC': 0.1046, 'ETH': 0.1765, 'SOL': 0.0045}",2024-09-30 13:00:00,0.6689,SETTLEMENT,-0.0038000000000000256,1.0
20240930_1300,XRP,DOWN,2024-09-30 13:10:00,0.7097,G1,"{'BTC': 0.2211, 'ETH': 0.0613, 'SOL': 0.0854}",2024-09-30 13:15:00,0.7377,SETTLEMENT,-0.028000000000000025,1.0
20240930_1345,XRP,DOWN,2024-09-30 13:56:00,0.6194,G1,"{'BTC': 0.2345, 'ETH': 0.0203, 'SOL': 0.0384}",2024-09-30 14:00:00,0.5955,SETTLEMENT,0.02389999999999992,1.0
20240930_1400,XRP,DOWN,2024-09-30 14:10:00,0.6297,G1,"{'BTC': 0.1979, 'ETH': 0.0539, 'SOL': 0.0974}",2024-09-30 14:15:00,0.5946,SETTLEMENT,0.03510000000000002,1.0
20240930_1415,XRP,DOWN,2024-09-30 14:25:00,0.5311,G1,"{'BTC': 0.1647, 'ETH': 0.0692, 'SOL': 0.1557}",2024-09-30 14:30:00,0.5927,SETTLEMENT,-0.06159999999999999,1.0
20240930_1430,XRP,DOWN,2024-09-30 14:40:00,0.5881,G1,"{'BTC': 0.0482, 'ETH': 0.0, 'SOL': 0.0833}",2024-09-30 14:45:00,0.5705,SETTLEMENT,0.01759999999999995,1.0
20240930_1445,XRP,DOWN,2024-09-30 14:55:00,0.5098,G1,"{'BTC': 0.1232, 'ETH': 0.0474, 'SOL': 0.215}",2024-09-30 15:00:00,0.479,SETTLEMENT,0.03080000000000005,1.0
20240930_1800,XRP,DOWN,2024-09-30 18:10:00,0.546,G1,"{'BTC': 0.0111, 'ETH': 0.1875, 'SOL': 0.2227}",2024-09-30 18:15:00,0.5441,SETTLEMENT,0.0019000000000000128,1.0
20240930_1815,XRP,DOWN,2024-09-30 18:25:00,0.5462,G1,"{'BTC': 0.0316, 'ETH': 0.143, 'SOL': 0.0758}",2024-09-30 18:30:00,0.6129,SETTLEMENT,-0.06669999999999998,1.0
20240930_1830,XRP,DOWN,2024-09-30 18:40:00,0.6125,G1,"{'BTC': 0.1383, 'ETH': 0.1241, 'SOL': 0.2176}",2024-09-30 18:45:00,0.6538,SETTLEMENT,-0.0413,1.0
20240930_1845,XRP,DOWN,2024-09-30 18:55:00,0.6423,G1,"{'BTC': 0.211, 'ETH': 0.2349, 'SOL': 0.2474}",2024-09-30 19:00:00,0.6851,SETTLEMENT,-0.04280000000000006,1.0
20241001_1215,SOL,DOWN,2024-10-01 12:25:00,0.5256,G2,"{'BTC': 0.0351, 'ETH': 0.1953, 'XRP': 0.1067}",2024-10-01 12:30:00,0.524,SETTLEMENT,0.0015999999999999348,1.0
20241001_1230,SOL,DOWN,2024-10-01 12:40:00,0.606,G2,"{'BTC': 0.051, 'ETH': 0.0761, 'XRP': 0.0667}",2024-10-01 12:45:00,0.5852,SETTLEMENT,0.02079999999999993,1.0
20241001_1245,SOL,DOWN,2024-10-01 12:55:00,0.5629,G2,"{'BTC': 0.0234, 'ETH': 0.1241, 'XRP': 0.0909}",2024-10-01 13:00:00,0.5873,SETTLEMENT,-0.02440000000000009,1.0
20241001_1300,SOL,DOWN,2024-10-01 13:10:00,0.6152,G2,"{'BTC': 0.0812, 'ETH': 0.0797, 'XRP': 0.0956}",2024-10-01 13:15:00,0.6138,SETTLEMENT,0.0013999999999999568,1.0
20241001_1315,SOL,DOWN,2024-10-01 13:25:00,0.6416,G2,"{'BTC': 0.0476, 'ETH': 0.0958, 'XRP': 0.1161}",2024-10-01 13:30:00,0.5912,SETTLEMENT,0.0504,1.0
20241001_1330,SOL,DOWN,2024-10-01 13:40:00,0.5966,G2,"{'BTC': 0.1269, 'ETH': 0.1122, 'XRP': 0.1251}",2024-10-01 13:45:00,0.5892,SETTLEMENT,0.007400000000000073,1.0
20241006_1245,XRP,DOWN,2024-10-06 12:55:00,0.7122,G1,"{'BTC': 0.2413, 'ETH': 0.2115, 'SOL': 0.1121}",2024-10-06 13:00:00,0.6341,SETTLEMENT,0.07810000000000006,1.0
20241009_1245,XRP,UP,2024-10-09 12:58:00,0.496,G1,"{'BTC': 0.7582, 'ETH': 0.9154, 'SOL': 0.8179}",2024-10-09 13:00:00,0.5083,SETTLEMENT,0.012299999999999978,1.0
20241009_1330,XRP,UP,2024-10-09 13:43:00,0.4984,G1,"{'BTC': 0.7848, 'ETH': 0.9743, 'SOL': 0.7584}",2024-10-09 13:45:00,0.4907,SETTLEMENT,-0.007699999999999985,1.0
20241010_1500,SOL,UP,2024-10-10 15:10:00,0.0533,G2,"{'BTC': 0.7553, 'ETH': 0.8997, 'XRP': 0.8156}",2024-10-10 15:15:00,0.1107,SETTLEMENT,0.05740000000000001,1.0
20241010_1515,SOL,UP,2024-10-10 15:25:00,0.0869,G2,"{'BTC': 0.7911, 'ETH': 0.8896, 'XRP': 0.8802}",2024-10-10 15:30:00,0.1092,SETTLEMENT,0.0223,1.0
20241010_1530,SOL,UP,2024-10-10 15:40:00,0.2317,G2,"{'BTC': 0.8107, 'ETH': 0.9718, 'XRP': 0.9949}",2024-10-10 15:45:00,0.2258,SETTLEMENT,-0.005899999999999989,1.0
20241010_1545,SOL,UP,2024-10-10 15:55:00,0.2251,G2,"{'BTC': 0.7959, 'ETH': 0.9944, 'XRP': 0.8602}",2024-10-10 16:00:00,0.27,SETTLEMENT,0.04490000000000002,1.0
20241010_1600,SOL,UP,2024-10-10 16:10:00,0.2548,G2,"{'BTC': 0.782, 'ETH': 0.9448, 'XRP': 0.8298}",2024-10-10 16:15:00,0.2864,SETTLEMENT,0.03159999999999996,1.0
20241010_1615,SOL,UP,2024-10-10 16:25:00,0.2137,G2,"{'BTC': 0.8197, 'ETH': 0.8429, 'XRP': 0.8158}",2024-10-10 16:30:00,0.1547,SETTLEMENT,-0.059,1.0
20241010_1630,SOL,UP,2024-10-10 16:40:00,0.2716,G2,"{'BTC': 0.9484, 'ETH': 0.8195, 'XRP': 0.8578}",2024-10-10 16:45:00,0.2158,SETTLEMENT,-0.055800000000000016,1.0
20241010_1645,SOL,UP,2024-10-10 16:55:00,0.3056,G2,"{'BTC': 0.8884, 'ETH': 0.8152, 'XRP': 0.8328}",2024-10-10 17:00:00,0.3213,SETTLEMENT,0.015699999999999992,1.0
20241010_1845,SOL,UP,2024-10-10 18:55:00,0.0,G2,"{'BTC': 0.8807, 'ETH': 0.9848, 'XRP': 0.7764}",2024-10-10 19:00:00,0.0195,SETTLEMENT,0.0195,1.0
20241012_0845,XRP,UP,2024-10-12 08:55:00,0.3475,G1,"{'BTC': 0.8074, 'ETH': 0.9096, 'SOL': 0.9015}",2024-10-12 09:00:00,0.3313,SETTLEMENT,-0.016199999999999992,1.0
20241012_0900,XRP,UP,2024-10-12 09:10:00,0.4277,G1,"{'BTC': 0.7832, 'ETH': 0.9138, 'SOL': 0.8957}",2024-10-12 09:15:00,0.3765,SETTLEMENT,-0.05120000000000002,1.0
20241012_0915,XRP,UP,2024-10-12 09:25:00,0.3638,G1,"{'BTC': 0.8264, 'ETH': 0.8918, 'SOL': 0.8403}",2024-10-12 09:30:00,0.4056,SETTLEMENT,0.041800000000000004,1.0
20241012_0930,XRP,UP,2024-10-12 09:43:00,0.4943,G1,"{'BTC': 0.7781, 'ETH': 0.9857, 'SOL': 0.7885}",2024-10-12 09:45:00,0.5073,SETTLEMENT,0.012999999999999956,1.0
20241012_1330,SOL,UP,2024-10-12 13:40:00,0.1593,G2,"{'BTC': 0.7848, 'ETH': 0.8273, 'XRP': 0.9704}",2024-10-12 13:45:00,0.2033,SETTLEMENT,0.04400000000000001,1.0
20241012_1345,SOL,UP,2024-10-12 13:55:00,0.1248,G2,"{'BTC': 0.7814, 'ETH': 0.7923, 'XRP': 0.8579}",2024-10-12 14:00:00,0.2042,SETTLEMENT,0.0794,1.0
20241012_1400,SOL,UP,2024-10-12 14:10:00,0.1687,G2,"{'BTC': 0.8784, 'ETH': 0.8788, 'XRP': 0.8758}",2024-10-12 14:15:00,0.2029,SETTLEMENT,0.03420000000000001,1.0
20241012_1415,SOL,UP,2024-10-12 14:25:00,0.2041,G2,"{'BTC': 0.7673, 'ETH': 0.9683, 'XRP': 0.8709}",2024-10-12 14:30:00,0.2193,SETTLEMENT,0.015199999999999991,1.0
20241012_1430,SOL,UP,2024-10-12 14:40:00,0.1262,G2,"{'BTC': 0.8376, 'ETH': 1.0, 'XRP': 0.8254}",2024-10-12 14:45:00,0.1348,SETTLEMENT,0.008599999999999997,1.0
20241012_1445,SOL,UP,2024-10-12 14:55:00,0.0809,G2,"{'BTC': 0.8281, 'ETH': 0.8199, 'XRP': 0.7601}",2024-10-12 15:00:00,0.0497,SETTLEMENT,-0.0312,1.0
20241013_0945,XRP,UP,2024-10-13 09:57:00,0.4376,G1,"{'BTC': 0.846, 'ETH': 0.8989, 'SOL': 0.7679}",2024-10-13 10:00:00,0.4464,SETTLEMENT,0.00880000000000003,1.0
20241013_1030,XRP,UP,2024-10-13 10:42:00,0.4376,G1,"{'BTC': 0.7803, 'ETH': 0.9391, 'SOL': 0.7515}",2024-10-13 10:45:00,0.4252,SETTLEMENT,-0.012399999999999967,1.0
20241013_1045,XRP,UP,2024-10-13 10:55:00,0.3896,G1,"{'BTC': 0.7775, 'ETH': 0.9175, 'SOL': 0.8262}",2024-10-13 11:00:00,0.3882,SETTLEMENT,-0.0014000000000000123,1.0
20241013_1100,XRP,UP,2024-10-13 11:10:00,0.4502,G1,"{'BTC': 0.8872, 'ETH': 1.0, 'SOL': 0.8406}",2024-10-13 11:15:00,0.4649,SETTLEMENT,0.01469999999999999,1.0
20241013_1115,XRP,UP,2024-10-13 11:25:00,0.4289,G1,"{'BTC': 1.0, 'ETH': 0.8216, 'SOL': 0.9823}",2024-10-13 11:30:00,0.4217,SETTLEMENT,-0.007199999999999984,1.0
20241013_1130,XRP,UP,2024-10-13 11:40:00,0.3889,G1,"{'BTC': 0.9846, 'ETH': 0.8823, 'SOL': 0.8156}",2024-10-13 11:45:00,0.3131,SETTLEMENT,-0.07580000000000003,1.0
20241013_1145,XRP,UP,2024-10-13 11:55:00,0.3683,G1,"{'BTC': 0.8236, 'ETH': 0.9254, 'SOL': 0.752}",2024-10-13 12:00:00,0.2859,SETTLEMENT,-0.08240000000000003,1.0
20241014_1130,XRP,UP,2024-10-14 11:40:00,0.2381,G1,"{'BTC': 0.8998, 'ETH': 0.8581, 'SOL': 0.8161}",2024-10-14 11:45:00,0.261,SETTLEMENT,0.022900000000000004,1.0
