window_id,asset,side,entry_time,entry_price,group_config,group_prices,exit_time,exit_price,exit_reason,pnl,stake_size
20241014_1145,XRP,UP,2024-10-14 11:55:00,0.3564,G1,"{'BTC': 0.9793, 'ETH': 1.0, 'SOL': 0.8383}",2024-10-14 12:00:00,0.3858,SETTLEMENT,0.02939999999999998,1.0
20241014_1200,XRP,UP,2024-10-14 12:10:00,0.3568,G1,"{'BTC': 0.9812, 'ETH': 0.9391, 'SOL': 0.8022}",2024-10-14 12:15:00,0.3608,SETTLEMENT,0.0040000000000000036,1.0
20241014_1215,XRP,UP,2024-10-14 12:25:00,0.3461,G1,"{'BTC': 0.9876, 'ETH': 0.8787, 'SOL': 0.9486}",2024-10-14 12:30:00,0.2845,SETTLEMENT,-0.061600000000000044,1.0
20241014_1230,XRP,UP,2024-10-14 12:40:00,0.3633,G1,"{'BTC': 0.9967, 'ETH': 0.8538, 'SOL': 0.9579}",2024-10-14 12:45:00,0.3477,SETTLEMENT,-0.015600000000000003,1.0
20241014_1245,XRP,UP,2024-10-14 12:55:00,0.4476,G1,"{'BTC': 0.9037, 'ETH': 0.9932, 'SOL': 0.9392}",2024-10-14 13:00:00,0.4267,SETTLEMENT,-0.020899999999999974,1.0
20241014_1300,XRP,UP,2024-10-14 13:10:00,0.4638,G1,"{'BTC': 0.9425, 'ETH': 0.9505, 'SOL': 1.0}",2024-10-14 13:15:00,0.4401,SETTLEMENT,-0.0237,1.0
20241014_1315,XRP,UP,2024-10-14 13:28:00,0.4907,G1,"{'BTC': 0.9118, 'ETH': 0.9429, 'SOL': 0.8763}",2024-10-14 13:30:00,0.464,SETTLEMENT,-0.0267,1.0
20241014_1330,XRP,UP,2024-10-14 13:40:00,0.4968,G1,"{'BTC': 0.8044, 'ETH': 0.9765, 'SOL': 0.8235}",2024-10-14 13:45:00,0.5689,SETTLEMENT,0.07209999999999994,1.0
20241015_1500,SOL,UP,2024-10-15 15:10:00,0.4034,G2,"{'BTC': 0.7556, 'ETH': 0.995, 'XRP': 0.9974}",2024-10-15 15:15:00,0.3706,SETTLEMENT,-0.032799999999999996,1.0
20241015_1515,SOL,UP,2024-10-15 15:25:00,0.3773,G2,"{'BTC': 0.8903, 'ETH': 0.866, 'XRP': 0.9783}",2024-10-15 15:30:00,0.3405,SETTLEMENT,-0.0368,1.0
20241015_1530,SOL,UP,2024-10-15 15:43:00,0.3804,G2,"{'BTC': 0.873, 'ETH': 0.7964, 'XRP': 0.9418}",2024-10-15 15:45:00,0.3582,SETTLEMENT,-0.022199999999999998,1.0
20241015_1545,SOL,UP,2024-10-15 15:55:00,0.2594,G2,"{'BTC': 0.8835, 'ETH': 0.8377, 'XRP': 0.9213}",2024-10-15 16:00:00,0.2926,SETTLEMENT,0.03320000000000001,1.0
20241015_1615,SOL,UP,2024-10-15 16:25:00,0.294,G2,"{'BTC': 0.8404, 'ETH': 0.8212, 'XRP': 1.0}",2024-10-15 16:30:00,0.2899,SETTLEMENT,-0.0040999999999999925,1.0
20241015_1630,SOL,UP,2024-10-15 16:40:00,0.3593,G2,"{'BTC': 1.0, 'ETH': 0.8833, 'XRP': 1.0}",2024-10-15 16:45:00,0.3233,SETTLEMENT,-0.03600000000000003,1.0
20241015_1645,SOL,UP,2024-10-15 16:55:00,0.2551,G2,"{'BTC': 1.0, 'ETH': 0.8713, 'XRP': 0.9446}",2024-10-15 17:00:00,0.2798,SETTLEMENT,0.0247,1.0
20241015_1700,SOL,UP,2024-10-15 17:10:00,0.311,G2,"{'BTC': 0.9948, 'ETH': 0.8811, 'XRP': 0.9714}",2024-10-15 17:15:00,0.289,SETTLEMENT,-0.02200000000000002,1.0
20241015_1715,SOL,UP,2024-10-15 17:25:00,0.3417,G2,"{'BTC': 0.9124, 'ETH': 0.8394, 'XRP': 0.8754}",2024-10-15 17:30:00,0.3364,SETTLEMENT,-0.005300000000000027,1.0
20241015_2045,SOL,UP,2024-10-15 20:55:00,0.4944,G2,"{'BTC': 0.873, 'ETH': 0.791, 'XRP': 0.8148}",2024-10-15 21:00:00,0.4621,SETTLEMENT,-0.032299999999999995,1.0
20241015_2315,SOL,UP,2024-10-15 23:28:00,0.4874,G2,"{'BTC': 0.8415, 'ETH': 0.7644, 'XRP': 0.8248}",2024-10-15 23:30:00,0.4655,SETTLEMENT,-0.021899999999999975,1.0
20241016_1545,SOL,UP,2024-10-16 15:55:00,0.4383,G2,"{'BTC': 0.7947, 'ETH': 0.8024, 'XRP': 0.7542}",2024-10-16 16:00:00,0.3992,SETTLEMENT,-0.039100000000000024,1.0
20241018_0545,XRP,DOWN,2024-10-18 05:56:00,0.6027,G1,"{'BTC': 0.1734, 'ETH': 0.212, 'SOL': 0.2405}",2024-10-18 06:00:00,0.5213,SETTLEMENT,0.08140000000000003,1.0
20241018_0600,XRP,DOWN,2024-10-18 06:10:00,0.5171,G1,"{'BTC': 0.0223, 'ETH': 0.1909, 'SOL': 0.2342}",2024-10-18 06:15:00,0.4727,SETTLEMENT,0.044399999999999995,1.0
20241018_0615,XRP,DOWN,2024-10-18 06:25:00,0.5461,G1,"{'BTC': 0.0551, 'ETH': 0.1149, 'SOL': 0.1983}",2024-10-18 06:30:00,0.5535,SETTLEMENT,-0.007399999999999962,1.0
20241018_0715,XRP,DOWN,2024-10-18 07:27:00,0.5505,G1,"{'BTC': 0.0668, 'ETH': 0.2327, 'SOL': 0.2491}",2024-10-18 07:30:00,0.5455,SETTLEMENT,0.0050000000000000044,1.0
20241018_0730,XRP,DOWN,2024-10-18 07:40:00,0.6054,G1,"{'BTC': 0.1769, 'ETH': 0.225, 'SOL': 0.2437}",2024-10-18 07:45:00,0.6158,SETTLEMENT,-0.010399999999999965,1.0
20241019_0915,SOL,UP,2024-10-19 09:26:00,0.4826,G2,"{'BTC': 0.867, 'ETH': 0.8512, 'XRP': 0.7873}",2024-10-19 09:30:00,0.4245,SETTLEMENT,-0.058099999999999985,1.0
20241019_1030,SOL,UP,2024-10-19 10:42:00,0.2964,G2,"{'BTC': 0.7837, 'ETH': 0.9122, 'XRP': 0.8888}",2024-10-19 10:45:00,0.2895,SETTLEMENT,-0.006900000000000017,1.0
20241019_1045,SOL,UP,2024-10-19 10:55:00,0.2973,G2,"{'BTC': 0.8772, 'ETH': 0.9047, 'XRP': 0.9219}",2024-10-19 11:00:00,0.2566,SETTLEMENT,-0.040700000000000014,1.0
20241019_1100,SOL,UP,2024-10-19 11:10:00,0.2335,G2,"{'BTC': 0.8257, 'ETH': 0.8526, 'XRP': 0.8814}",2024-10-19 11:15:00,0.1603,SETTLEMENT,-0.07320000000000002,1.0
20241020_0515,XRP,UP,2024-10-20 05:26:00,0.0171,G1,"{'BTC': 0.7554, 'ETH': 0.8067, 'SOL': 0.7741}",2024-10-20 05:30:00,0.0,SETTLEMENT,-0.0171,1.0
20241020_0615,XRP,UP,2024-10-20 06:26:00,0.2497,G1,"{'BTC': 0.844, 'ETH': 0.76, 'SOL': 0.9497}",2024-10-20 06:30:00,0.2693,SETTLEMENT,0.01959999999999998,1.0
20241020_0630,XRP,UP,2024-10-20 06:41:00,0.2465,G1,"{'BTC': 1.0, 'ETH': 0.7536, 'SOL': 0.939}",2024-10-20 06:45:00,0.2313,SETTLEMENT,-0.015199999999999991,1.0
20241020_1000,XRP,UP,2024-10-20 10:10:00,0.0046,G1,"{'BTC': 0.9266, 'ETH': 0.7509, 'SOL': 0.8226}",2024-10-20 10:15:00,0.0211,SETTLEMENT,0.0165,1.0
20241020_1015,XRP,UP,2024-10-20 10:25:00,0.0285,G1,"{'BTC': 0.9422, 'ETH': 0.7631, 'SOL': 0.7586}",2024-10-20 10:30:00,0.0487,SETTLEMENT,0.0202,1.0
20241021_0215,SOL,UP,2024-10-21 02:25:00,0.0144,G2,"{'BTC': 0.9364, 'ETH': 0.9593, 'XRP': 0.7646}",2024-10-21 02:30:00,0.0036,SETTLEMENT,-0.0108,1.0
20241021_0230,SOL,UP,2024-10-21 02:40:00,0.0,G2,"{'BTC': 0.924, 'ETH': 0.9541, 'XRP': 0.7661}",2024-10-21 02:45:00,0.0321,SETTLEMENT,0.0321,1.0
20241021_0430,SOL,UP,2024-10-21 04:40:00,0.1889,G2,"{'BTC': 0.7818, 'ETH': 0.8538, 'XRP': 0.8692}",2024-10-21 04:45:00,0.1257,SETTLEMENT,-0.0632,1.0
20241021_0445,SOL,UP,2024-10-21 04:55:00,0.1149,G2,"{'BTC': 0.8592, 'ETH': 0.813, 'XRP': 0.8033}",2024-10-21 05:00:00,0.1108,SETTLEMENT,-0.004100000000000006,1.0
20241021_0500,SOL,UP,2024-10-21 05:10:00,0.1009,G2,"{'BTC': 0.9164, 'ETH': 0.8468, 'XRP': 0.8924}",2024-10-21 05:15:00,0.1368,SETTLEMENT,0.0359,1.0
20241021_0515,SOL,UP,2024-10-21 05:25:00,0.1197,G2,"{'BTC': 0.916, 'ETH': 0.8777, 'XRP': 1.0}",2024-10-21 05:30:00,0.1605,SETTLEMENT,0.0408,1.0
20241021_0530,SOL,UP,2024-10-21 05:40:00,0.1322,G2,"{'BTC': 0.9314, 'ETH': 0.8193, 'XRP': 0.9169}",2024-10-21 05:45:00,0.2179,SETTLEMENT,0.0857,1.0
20241021_0545,SOL,UP,2024-10-21 05:55:00,0.3223,G2,"{'BTC': 0.9991, 'ETH': 0.7518, 'XRP': 0.8594}",2024-10-21 06:00:00,0.3583,SETTLEMENT,0.03600000000000003,1.0
20241023_1100,SOL,DOWN,2024-10-23 11:11:00,0.8843,G2,"{'BTC': 0.0093, 'ETH': 0.0909, 'XRP': 0.2382}",2024-10-23 11:15:00,0.9349,SETTLEMENT,-0.05059999999999998,1.0
20241023_1115,SOL,DOWN,2024-10-23 11:25:00,0.8837,G2,"{'BTC': 0.1873, 'ETH': 0.0795, 'XRP': 0.2139}",2024-10-23 11:30:00,0.8978,SETTLEMENT,-0.014100000000000001,1.0
20241023_1130,SOL,DOWN,2024-10-23 11:40:00,0.8953,G2,"{'BTC': 0.0011, 'ETH': 0.0829, 'XRP': 0.1428}",2024-10-23 11:45:00,0.906,SETTLEMENT,-0.010700000000000043,1.0
20241023_1145,SOL,DOWN,2024-10-23 11:55:00,0.8652,G2,"{'BTC': 0.0458, 'ETH': 0.032, 'XRP': 0.205}",2024-10-23 12:00:00,0.9105,SETTLEMENT,-0.04530000000000001,1.0
20241023_1200,SOL,DOWN,2024-10-23 12:10:00,0.7894,G2,"{'BTC': 0.0, 'ETH': 0.0831, 'XRP': 0.2191}",2024-10-23 12:15:00,0.8056,SETTLEMENT,-0.016199999999999992,1.0
20241023_1215,SOL,DOWN,2024-10-23 12:25:00,0.9834,G2,"{'BTC': 0.0704, 'ETH': 0.0427, 'XRP': 0.0591}",2024-10-23 12:30:00,1.0,SETTLEMENT,-0.016599999999999948,1.0
20241023_1230,SOL,DOWN,2024-10-23 12:40:00,1.0,G2,"{'BTC': 0.0, 'ETH': 0.0436, 'XRP': 0.0}",2024-10-23 12:45:00,1.0,SETTLEMENT,0.0,1.0
20241023_1245,SOL,DOWN,2024-10-23 12:55:00,1.0,G2,"{'BTC': 0.0, 'ETH': 0.0779, 'XRP': 0.0847}",2024-10-23 13:00:00,0.8996,SETTLEMENT,0.10040000000000004,1.0
20241023_1300,SOL,DOWN,2024-10-23 13:10:00,0.9398,G2,"{'BTC': 0.0, 'ETH': 0.0899, 'XRP': 0.0334}",2024-10-23 13:15:00,0.9127,SETTLEMENT,0.027100000000000013,1.0
20241023_1315,SOL,DOWN,2024-10-23 13:25:00,0.9417,G2,"{'BTC': 0.0, 'ETH': 0.0199, 'XRP': 0.0601}",2024-10-23 13:30:00,0.9093,SETTLEMENT,0.032399999999999984,1.0
20241023_1330,SOL,DOWN,2024-10-23 13:40:00,0.828,G2,"{'BTC': 0.1117, 'ETH': 0.1184, 'XRP': 0.0009}",2024-10-23 13:45:00,0.794,SETTLEMENT,0.03399999999999992,1.0
20241023_1345,SOL,DOWN,2024-10-23 13:55:00,0.7696,G2,"{'BTC': 0.1962, 'ETH': 0.0842, 'XRP': 0.0106}",2024-10-23 14:00:00,0.7264,SETTLEMENT,0.043199999999999905,1.0
20241023_1400,SOL,DOWN,2024-10-23 14:10:00,0.6966,G2,"{'BTC': 0.1828, 'ETH': 0.0189, 'XRP': 0.1129}",2024-10-23 14:15:00,0.7714,SETTLEMENT,-0.07479999999999998,1.0
20241023_1415,SOL,DOWN,2024-10-23 14:25:00,0.769,G2,"{'BTC': 0.1318, 'ETH': 0.0037, 'XRP': 0.1932}",2024-10-23 14:30:00,0.7458,SETTLEMENT,0.0232,1.0
20241023_1430,SOL,DOWN,2024-10-23 14:40:00,0.7335,G2,"{'BTC': 0.1885, 'ETH': 0.0182, 'XRP': 0.2461}",2024-10-23 14:45:00,0.7626,SETTLEMENT,-0.029099999999999904,1.0
20241023_1445,SOL,DOWN,2024-10-23 14:57:00,0.7819,G2,"{'BTC': 0.2445, 'ETH': 0.0175, 'XRP': 0.2239}",2024-10-23 15:00:00,0.8034,SETTLEMENT,-0.021499999999999964,1.0
20241023_1515,SOL,DOWN,2024-10-23 15:27:00,0.8617,G2,"{'BTC': 0.2078, 'ETH': 0.1605, 'XRP': 0.2414}",2024-10-23 15:30:00,0.8865,SETTLEMENT,-0.024799999999999933,1.0
20241023_1530,SOL,DOWN,2024-10-23 15:40:00,0.9205,G2,"{'BTC': 0.1648, 'ETH': 0.1917, 'XRP': 0.2359}",2024-10-23 15:45:00,0.9758,SETTLEMENT,-0.055300000000000016,1.0
20241023_1545,SOL,DOWN,2024-10-23 15:55:00,0.986,G2,"{'BTC': 0.142, 'ETH': 0.223, 'XRP': 0.187}",2024-10-23 16:00:00,0.9627,SETTLEMENT,0.023299999999999987,1.0
20241023_1600,SOL,DOWN,2024-10-23 16:10:00,0.9749,G2,"{'BTC': 0.1983, 'ETH': 0.2495, 'XRP': 0.2103}",2024-10-23 16:15:00,0.926,SETTLEMENT,0.048899999999999944,1.0
20241024_2100,SOL,DOWN,2024-10-24 21:10:00,0.9368,G2,"{'BTC': 0.2266, 'ETH': 0.1741, 'XRP': 0.0184}",2024-10-24 21:15:00,0.9377,SETTLEMENT,-0.0009000000000000119,1.0
20241024_2115,SOL,DOWN,2024-10-24 21:25:00,0.8737,G2,"{'BTC': 0.2304, 'ETH': 0.1912, 'XRP': 0.095}",2024-10-24 21:30:00,0.8294,SETTLEMENT,0.044300000000000006,1.0
20241024_2130,SOL,DOWN,2024-10-24 21:40:00,0.8249,G2,"{'BTC': 0.1199, 'ETH': 0.2038, 'XRP': 0.0}",2024-10-24 21:45:00,0.8526,SETTLEMENT,-0.027700000000000058,1.0
20241024_2145,SOL,DOWN,2024-10-24 21:55:00,0.8413,G2,"{'BTC': 0.2162, 'ETH': 0.212, 'XRP': 0.0}",2024-10-24 22:00:00,0.9137,SETTLEMENT,-0.07239999999999991,1.0
20241024_2245,SOL,DOWN,2024-10-24 22:55:00,0.8167,G2,"{'BTC': 0.1286, 'ETH': 0.1811, 'XRP': 0.2043}",2024-10-24 23:00:00,0.7306,SETTLEMENT,0.08609999999999995,1.0
20241024_2300,SOL,DOWN,2024-10-24 23:10:00,0.757,G2,"{'BTC': 0.0991, 'ETH': 0.1968, 'XRP': 0.1722}",2024-10-24 23:15:00,0.8364,SETTLEMENT,-0.07940000000000003,1.0
20241024_2315,SOL,DOWN,2024-10-24 23:25:00,0.8493,G2,"{'BTC': 0.2314, 'ETH': 0.1226, 'XRP': 0.1645}",2024-10-24 23:30:00,0.7568,SETTLEMENT,0.09250000000000003,1.0
20241024_2330,SOL,DOWN,2024-10-24 23:40:00,0.7878,G2,"{'BTC': 0.239, 'ETH': 0.1446, 'XRP': 0.1814}",2024-10-24 23:45:00,0.7603,SETTLEMENT,0.02749999999999997,1.0
20241024_2345,SOL,DOWN,2024-10-24 23:55:00,0.8536,G2,"{'BTC': 0.1079, 'ETH': 0.021, 'XRP': 0.1822}",2024-10-25 00:00:00,0.8086,SETTLEMENT,0.04500000000000004,1.0
20241025_0000,SOL,DOWN,2024-10-25 00:10:00,0.8407,G2,"{'BTC': 0.0773, 'ETH': 0.1694, 'XRP': 0.2367}",2024-10-25 00:15:00,0.9122,SETTLEMENT,-0.07150000000000001,1.0
20241025_0015,SOL,DOWN,2024-10-25 00:25:00,0.9252,G2,"{'BTC': 0.0364, 'ETH': 0.0519, 'XRP': 0.0874}",2024-10-25 00:30:00,0.8967,SETTLEMENT,0.02849999999999997,1.0
20241025_0030,SOL,DOWN,2024-10-25 00:40:00,0.924,G2,"{'BTC': 0.064, 'ETH': 0.1541, 'XRP': 0.0279}",2024-10-25 00:45:00,0.8582,SETTLEMENT,0.06580000000000008,1.0
20241026_0915,SOL,DOWN,2024-10-26 09:27:00,0.5185,G2,"{'BTC': 0.1192, 'ETH': 0.0862, 'XRP': 0.1206}",2024-10-26 09:30:00,0.4734,SETTLEMENT,0.04509999999999997,1.0
20241026_0930,SOL,DOWN,2024-10-26 09:41:00,0.5143,G2,"{'BTC': 0.0065, 'ETH': 0.1341, 'XRP': 0.0}",2024-10-26 09:45:00,0.5431,SETTLEMENT,-0.028800000000000048,1.0
20241026_0945,SOL,DOWN,2024-10-26 09:55:00,0.5575,G2,"{'BTC': 0.0137, 'ETH': 0.2193, 'XRP': 0.0598}",2024-10-26 10:00:00,0.6052,SETTLEMENT,-0.047699999999999965,1.0
20241026_1000,SOL,DOWN,2024-10-26 10:10:00,0.6026,G2,"{'BTC': 0.0455, 'ETH': 0.1281, 'XRP': 0.04}",2024-10-26 10:15:00,0.5968,SETTLEMENT,0.005800000000000027,1.0
20241026_1015,SOL,DOWN,2024-10-26 10:25:00,0.5667,G2,"{'BTC': 0.0651, 'ETH': 0.1458, 'XRP': 0.0617}",2024-10-26 10:30:00,0.533,SETTLEMENT,0.03369999999999995,1.0
20241026_1030,SOL,DOWN,2024-10-26 10:40:00,0.5911,G2,"{'BTC': 0.0602, 'ETH': 0.184, 'XRP': 0.031}",2024-10-26 10:45:00,0.5783,SETTLEMENT,0.012799999999999923,1.0
20241026_1045,SOL,DOWN,2024-10-26 10:55:00,0.6675,G2,"{'BTC': 0.1047, 'ETH': 0.2181, 'XRP': 0.0279}",2024-10-26 11:00:00,0.7011,SETTLEMENT,-0.03359999999999996,1.0
20241026_1100,SOL,DOWN,2024-10-26 11:10:00,0.8157,G2,"{'BTC': 0.0004, 'ETH': 0.2171, 'XRP': 0.0}",2024-10-26 11:15:00,0.8917,SETTLEMENT,-0.07600000000000007,1.0
20241026_1115,SOL,DOWN,2024-10-26 11:25:00,0.8935,G2,"{'BTC': 0.0, 'ETH': 0.2465, 'XRP': 0.025}",2024-10-26 11:30:00,0.9191,SETTLEMENT,-0.025600000000000067,1.0
20241026_1145,SOL,DOWN,2024-10-26 11:55:00,0.8453,G2,"{'BTC': 0.0617, 'ETH': 0.1734, 'XRP': 0.0649}",2024-10-26 12:00:00,0.945,SETTLEMENT,-0.0996999999999999,1.0
20241026_1200,SOL,DOWN,2024-10-26 12:10:00,0.9224,G2,"{'BTC': 0.1205, 'ETH': 0.1256, 'XRP': 0.0009}",2024-10-26 12:15:00,0.9828,SETTLEMENT,-0.06040000000000001,1.0
20241026_1215,SOL,DOWN,2024-10-26 12:25:00,0.9855,G2,"{'BTC': 0.1913, 'ETH': 0.205, 'XRP': 0.0772}",2024-10-26 12:30:00,0.9696,SETTLEMENT,0.015900000000000025,1.0
20241026_1230,SOL,DOWN,2024-10-26 12:40:00,0.9492,G2,"{'BTC': 0.1944, 'ETH': 0.2386, 'XRP': 0.0}",2024-10-26 12:45:00,1.0,SETTLEMENT,-0.050799999999999956,1.0
20241026_1245,SOL,DOWN,2024-10-26 12:55:00,0.9952,G2,"{'BTC': 0.079, 'ETH': 0.2254, 'XRP': 0.0}",2024-10-26 13:00:00,1.0,SETTLEMENT,-0.0048000000000000265,1.0
20241026_1300,SOL,DOWN,2024-10-26 13:10:00,1.0,G2,"{'BTC': 0.053, 'ETH': 0.2328, 'XRP': 0.0155}",2024-10-26 13:15:00,1.0,SETTLEMENT,0.0,1.0
20241030_0300,SOL,UP,2024-10-30 03:11:00,0.4372,G2,"{'BTC': 0.7763, 'ETH': 0.7539, 'XRP': 0.896}",2024-10-30 03:15:00,0.4307,SETTLEMENT,-0.00649999999999995,1.0
20241030_0315,SOL,UP,2024-10-30 03:25:00,0.4315,G2,"{'BTC': 0.7793, 'ETH': 0.8064, 'XRP': 0.905}",2024-10-30 03:30:00,0.4461,SETTLEMENT,0.014600000000000002,1.0
20241030_0545,SOL,UP,2024-10-30 05:55:00,0.2104,G2,"{'BTC': 0.9797, 'ETH': 0.7661, 'XRP': 0.8476}",2024-10-30 06:00:00,0.255,SETTLEMENT,0.0446,1.0
20241030_0600,SOL,UP,2024-10-30 06:10:00,0.2936,G2,"{'BTC': 1.0, 'ETH': 0.8021, 'XRP': 0.8438}",2024-10-30 06:15:00,0.258,SETTLEMENT,-0.03560000000000002,1.0
20241030_0615,SOL,UP,2024-10-30 06:25:00,0.2982,G2,"{'BTC': 0.9413, 'ETH': 0.815, 'XRP': 0.9375}",2024-10-30 06:30:00,0.3253,SETTLEMENT,0.027099999999999957,1.0
20241030_0745,SOL,UP,2024-10-30 07:55:00,0.2407,G2,"{'BTC': 0.9689, 'ETH': 0.8086, 'XRP': 0.7505}",2024-10-30 08:00:00,0.2505,SETTLEMENT,0.009800000000000003,1.0
20241030_0800,SOL,UP,2024-10-30 08:10:00,0.2357,G2,"{'BTC': 1.0, 'ETH': 0.8606, 'XRP': 0.8615}",2024-10-30 08:15:00,0.287,SETTLEMENT,0.051299999999999985,1.0
