window_id,asset,side,entry_time,entry_price,group_config,group_prices,exit_time,exit_price,exit_reason,pnl,stake_size
20241030_1115,SOL,UP,2024-10-30 11:26:00,0.4867,G2,"{'BTC': 0.8756, 'ETH': 0.9145, 'XRP': 0.7725}",2024-10-30 11:30:00,0.5294,SETTLEMENT,0.04269999999999996,1.0
20241101_1345,XRP,UP,2024-11-01 13:55:00,0.2632,G1,"{'BTC': 0.7592, 'ETH': 0.8255, 'SOL': 0.9651}",2024-11-01 14:00:00,0.1888,SETTLEMENT,-0.0744,1.0
20241101_1400,XRP,UP,2024-11-01 14:13:00,0.1745,G1,"{'BTC': 0.7687, 'ETH': 0.8686, 'SOL': 0.8713}",2024-11-01 14:15:00,0.1668,SETTLEMENT,-0.007699999999999985,1.0
20241101_1415,XRP,UP,2024-11-01 14:25:00,0.1434,G1,"{'BTC': 0.801, 'ETH': 0.9132, 'SOL': 0.8429}",2024-11-01 14:30:00,0.206,SETTLEMENT,0.06259999999999999,1.0
20241101_1515,XRP,UP,2024-11-01 15:26:00,0.1132,G1,"{'BTC': 0.7524, 'ETH': 0.9497, 'SOL': 0.8639}",2024-11-01 15:30:00,0.0469,SETTLEMENT,-0.0663,1.0
20241101_1600,XRP,UP,2024-11-01 16:10:00,0.0062,G1,"{'BTC': 0.8113, 'ETH': 0.8972, 'SOL': 0.869}",2024-11-01 16:15:00,0.0158,SETTLEMENT,0.009600000000000001,1.0
20241101_1615,XRP,UP,2024-11-01 16:25:00,0.0,G1,"{'BTC': 0.8923, 'ETH': 0.9363, 'SOL': 0.9294}",2024-11-01 16:30:00,0.0263,SETTLEMENT,0.0263,1.0
20241101_1630,XRP,UP,2024-11-01 16:40:00,0.0715,G1,"{'BTC': 0.8237, 'ETH': 0.8377, 'SOL': 0.8875}",2024-11-01 16:45:00,0.1711,SETTLEMENT,0.09960000000000001,1.0
20241101_1645,XRP,UP,2024-11-01 16:55:00,0.0586,G1,"{'BTC': 0.9142, 'ETH': 0.8468, 'SOL': 0.9141}",2024-11-01 17:00:00,0.0,SETTLEMENT,-0.0586,1.0
20241101_1700,XRP,UP,2024-11-01 17:10:00,0.0175,G1,"{'BTC': 0.937, 'ETH': 0.8019, 'SOL': 0.9044}",2024-11-01 17:15:00,0.0217,SETTLEMENT,0.004199999999999999,1.0
20241101_1715,XRP,UP,2024-11-01 17:25:00,0.0131,G1,"{'BTC': 0.9808, 'ETH': 0.7615, 'SOL': 0.904}",2024-11-01 17:30:00,0.0364,SETTLEMENT,0.0233,1.0
20241101_1730,XRP,UP,2024-11-01 17:40:00,0.0,G1,"{'BTC': 0.9994, 'ETH': 0.8362, 'SOL': 0.8275}",2024-11-01 17:45:00,0.0,SETTLEMENT,0.0,1.0
20241101_1745,XRP,UP,2024-11-01 17:55:00,0.0,G1,"{'BTC': 0.8974, 'ETH': 0.853, 'SOL': 0.8575}",2024-11-01 18:00:00,0.0283,SETTLEMENT,0.0283,1.0
20241101_1800,XRP,UP,2024-11-01 18:10:00,0.049,G1,"{'BTC': 0.984, 'ETH': 0.9262, 'SOL': 0.9823}",2024-11-01 18:15:00,0.037,SETTLEMENT,-0.012000000000000004,1.0
20241101_1815,XRP,UP,2024-11-01 18:25:00,0.0021,G1,"{'BTC': 0.9713, 'ETH': 0.9279, 'SOL': 0.9664}",2024-11-01 18:30:00,0.042,SETTLEMENT,0.039900000000000005,1.0
20241101_1830,XRP,UP,2024-11-01 18:40:00,0.0,G1,"{'BTC': 0.9918, 'ETH': 0.9687, 'SOL': 0.9723}",2024-11-01 18:45:00,0.0213,SETTLEMENT,0.0213,1.0
20241101_1845,XRP,UP,2024-11-01 18:55:00,0.0027,G1,"{'BTC': 0.9089, 'ETH': 1.0, 'SOL': 0.9596}",2024-11-01 19:00:00,0.0199,SETTLEMENT,0.0172,1.0
20241101_1900,XRP,UP,2024-11-01 19:10:00,0.0244,G1,"{'BTC': 0.8903, 'ETH': 0.9016, 'SOL': 0.9218}",2024-11-01 19:15:00,0.0273,SETTLEMENT,0.0029,1.0
20241101_1915,XRP,UP,2024-11-01 19:25:00,0.0289,G1,"{'BTC': 0.8897, 'ETH': 0.7546, 'SOL': 0.804}",2024-11-01 19:30:00,0.0162,SETTLEMENT,-0.0127,1.0
20241101_1930,XRP,UP,2024-11-01 19:40:00,0.0716,G1,"{'BTC': 0.9057, 'ETH': 0.7947, 'SOL': 0.8061}",2024-11-01 19:45:00,0.1125,SETTLEMENT,0.040900000000000006,1.0
20241101_1945,XRP,UP,2024-11-01 19:56:00,0.0198,G1,"{'BTC': 1.0, 'ETH': 0.7729, 'SOL': 0.8564}",2024-11-01 20:00:00,0.0122,SETTLEMENT,-0.007600000000000001,1.0
20241101_2000,XRP,UP,2024-11-01 20:10:00,0.1022,G1,"{'BTC': 0.9298, 'ETH': 0.7654, 'SOL': 0.8108}",2024-11-01 20:15:00,0.0877,SETTLEMENT,-0.014499999999999999,1.0
20241101_2030,XRP,UP,2024-11-01 20:40:00,0.084,G1,"{'BTC': 0.8385, 'ETH': 0.8017, 'SOL': 0.865}",2024-11-01 20:45:00,0.0741,SETTLEMENT,-0.009900000000000006,1.0
20241101_2045,XRP,UP,2024-11-01 20:55:00,0.124,G1,"{'BTC': 1.0, 'ETH': 0.8143, 'SOL': 0.7715}",2024-11-01 21:00:00,0.0949,SETTLEMENT,-0.0291,1.0
20241101_2100,XRP,UP,2024-11-01 21:10:00,0.0863,G1,"{'BTC': 1.0, 'ETH': 0.7815, 'SOL': 0.7699}",2024-11-01 21:15:00,0.0901,SETTLEMENT,0.003799999999999998,1.0
20241101_2215,XRP,UP,2024-11-01 22:25:00,0.0,G1,"{'BTC': 0.8393, 'ETH': 0.8057, 'SOL': 0.7649}",2024-11-01 22:30:00,0.0319,SETTLEMENT,0.0319,1.0
20241101_2230,XRP,UP,2024-11-01 22:40:00,0.0064,G1,"{'BTC': 0.8134, 'ETH': 0.8956, 'SOL': 0.827}",2024-11-01 22:45:00,0.0763,SETTLEMENT,0.0699,1.0
20241101_2245,XRP,UP,2024-11-01 22:55:00,0.0263,G1,"{'BTC': 0.7655, 'ETH': 0.8926, 'SOL': 0.7858}",2024-11-01 23:00:00,0.0,SETTLEMENT,-0.0263,1.0
20241101_2300,XRP,UP,2024-11-01 23:10:00,0.0383,G1,"{'BTC': 0.8044, 'ETH': 0.8918, 'SOL': 0.773}",2024-11-01 23:15:00,0.0289,SETTLEMENT,-0.009400000000000002,1.0
20241102_0700,SOL,DOWN,2024-11-02 07:10:00,0.9367,G2,"{'BTC': 0.1609, 'ETH': 0.2334, 'XRP': 0.2458}",2024-11-02 07:15:00,0.9473,SETTLEMENT,-0.010600000000000054,1.0
20241102_0830,SOL,DOWN,2024-11-02 08:40:00,0.7322,G2,"{'BTC': 0.1979, 'ETH': 0.2125, 'XRP': 0.1164}",2024-11-02 08:45:00,0.7157,SETTLEMENT,0.01649999999999996,1.0
20241102_0900,SOL,DOWN,2024-11-02 09:10:00,0.6013,G2,"{'BTC': 0.0294, 'ETH': 0.0916, 'XRP': 0.0}",2024-11-02 09:15:00,0.6076,SETTLEMENT,-0.006300000000000083,1.0
20241102_0915,SOL,DOWN,2024-11-02 09:25:00,0.6204,G2,"{'BTC': 0.0, 'ETH': 0.229, 'XRP': 0.0683}",2024-11-02 09:30:00,0.6506,SETTLEMENT,-0.030200000000000005,1.0
20241102_0930,SOL,DOWN,2024-11-02 09:40:00,0.7322,G2,"{'BTC': 0.0464, 'ETH': 0.1414, 'XRP': 0.1245}",2024-11-02 09:45:00,0.7362,SETTLEMENT,-0.0040000000000000036,1.0
20241102_0945,SOL,DOWN,2024-11-02 09:55:00,0.692,G2,"{'BTC': 0.054, 'ETH': 0.131, 'XRP': 0.0408}",2024-11-02 10:00:00,0.7124,SETTLEMENT,-0.020400000000000085,1.0
20241102_1000,SOL,DOWN,2024-11-02 10:10:00,0.6528,G2,"{'BTC': 0.0, 'ETH': 0.1305, 'XRP': 0.0548}",2024-11-02 10:15:00,0.6998,SETTLEMENT,-0.04699999999999993,1.0
20241102_1015,SOL,DOWN,2024-11-02 10:25:00,0.7663,G2,"{'BTC': 0.1057, 'ETH': 0.1722, 'XRP': 0.0368}",2024-11-02 10:30:00,0.7338,SETTLEMENT,0.03249999999999997,1.0
20241102_1030,SOL,DOWN,2024-11-02 10:40:00,0.7867,G2,"{'BTC': 0.2094, 'ETH': 0.1338, 'XRP': 0.0981}",2024-11-02 10:45:00,0.8876,SETTLEMENT,-0.10089999999999999,1.0
20241102_1045,SOL,DOWN,2024-11-02 10:55:00,0.893,G2,"{'BTC': 0.2154, 'ETH': 0.0906, 'XRP': 0.112}",2024-11-02 11:00:00,0.9004,SETTLEMENT,-0.007399999999999962,1.0
20241102_1100,SOL,DOWN,2024-11-02 11:10:00,0.9007,G2,"{'BTC': 0.0535, 'ETH': 0.0418, 'XRP': 0.1943}",2024-11-02 11:15:00,0.8843,SETTLEMENT,0.01639999999999997,1.0
20241102_1115,SOL,DOWN,2024-11-02 11:25:00,0.8363,G2,"{'BTC': 0.1905, 'ETH': 0.0239, 'XRP': 0.16}",2024-11-02 11:30:00,0.7973,SETTLEMENT,0.039000000000000035,1.0
20241102_1130,SOL,DOWN,2024-11-02 11:40:00,0.7987,G2,"{'BTC': 0.1918, 'ETH': 0.1119, 'XRP': 0.1738}",2024-11-02 11:45:00,0.7456,SETTLEMENT,0.053099999999999925,1.0
20241102_1200,SOL,DOWN,2024-11-02 12:10:00,0.8173,G2,"{'BTC': 0.1926, 'ETH': 0.184, 'XRP': 0.2}",2024-11-02 12:15:00,0.8234,SETTLEMENT,-0.006099999999999994,1.0
20241102_1215,SOL,DOWN,2024-11-02 12:25:00,0.8654,G2,"{'BTC': 0.0875, 'ETH': 0.1383, 'XRP': 0.2441}",2024-11-02 12:30:00,0.9136,SETTLEMENT,-0.04820000000000002,1.0
20241102_1300,SOL,DOWN,2024-11-02 13:13:00,0.8026,G2,"{'BTC': 0.1369, 'ETH': 0.1643, 'XRP': 0.2247}",2024-11-02 13:15:00,0.8049,SETTLEMENT,-0.0022999999999999687,1.0
20241102_1345,SOL,DOWN,2024-11-02 13:55:00,0.7835,G2,"{'BTC': 0.1025, 'ETH': 0.0665, 'XRP': 0.2371}",2024-11-02 14:00:00,0.7973,SETTLEMENT,-0.013800000000000034,1.0
20241102_1400,SOL,DOWN,2024-11-02 14:10:00,0.8335,G2,"{'BTC': 0.1654, 'ETH': 0.0543, 'XRP': 0.177}",2024-11-02 14:15:00,0.8905,SETTLEMENT,-0.05699999999999994,1.0
20241102_1415,SOL,DOWN,2024-11-02 14:25:00,0.9516,G2,"{'BTC': 0.2007, 'ETH': 0.2385, 'XRP': 0.1768}",2024-11-02 14:30:00,0.8798,SETTLEMENT,0.07179999999999997,1.0
20241102_1430,SOL,DOWN,2024-11-02 14:41:00,0.8806,G2,"{'BTC': 0.2066, 'ETH': 0.2466, 'XRP': 0.2227}",2024-11-02 14:45:00,0.88,SETTLEMENT,0.0006000000000000449,1.0
20241102_1445,SOL,DOWN,2024-11-02 14:56:00,0.8041,G2,"{'BTC': 0.2497, 'ETH': 0.2166, 'XRP': 0.1279}",2024-11-02 15:00:00,0.7842,SETTLEMENT,0.01990000000000003,1.0
20241102_1515,SOL,DOWN,2024-11-02 15:25:00,0.8501,G2,"{'BTC': 0.2347, 'ETH': 0.2398, 'XRP': 0.0453}",2024-11-02 15:30:00,0.9091,SETTLEMENT,-0.05900000000000005,1.0
20241102_1530,SOL,DOWN,2024-11-02 15:40:00,0.8816,G2,"{'BTC': 0.2103, 'ETH': 0.1905, 'XRP': 0.0393}",2024-11-02 15:45:00,0.9763,SETTLEMENT,-0.0946999999999999,1.0
20241102_1545,SOL,DOWN,2024-11-02 15:55:00,1.0,G2,"{'BTC': 0.0938, 'ETH': 0.2371, 'XRP': 0.0661}",2024-11-02 16:00:00,0.9681,SETTLEMENT,0.03190000000000004,1.0
20241104_1645,SOL,DOWN,2024-11-04 16:55:00,0.8576,G2,"{'BTC': 0.0222, 'ETH': 0.0264, 'XRP': 0.1979}",2024-11-04 17:00:00,0.8216,SETTLEMENT,0.03600000000000003,1.0
20241104_1730,SOL,DOWN,2024-11-04 17:40:00,0.7756,G2,"{'BTC': 0.0727, 'ETH': 0.1036, 'XRP': 0.1557}",2024-11-04 17:45:00,0.776,SETTLEMENT,-0.00040000000000006697,1.0
20241104_1745,SOL,DOWN,2024-11-04 17:55:00,0.6802,G2,"{'BTC': 0.0968, 'ETH': 0.1438, 'XRP': 0.2195}",2024-11-04 18:00:00,0.7105,SETTLEMENT,-0.030299999999999994,1.0
20241104_1800,SOL,DOWN,2024-11-04 18:10:00,0.6082,G2,"{'BTC': 0.1053, 'ETH': 0.197, 'XRP': 0.1109}",2024-11-04 18:15:00,0.6271,SETTLEMENT,-0.018900000000000028,1.0
20241104_1815,SOL,DOWN,2024-11-04 18:25:00,0.6609,G2,"{'BTC': 0.1353, 'ETH': 0.1091, 'XRP': 0.0876}",2024-11-04 18:30:00,0.6914,SETTLEMENT,-0.03049999999999997,1.0
20241104_1830,SOL,DOWN,2024-11-04 18:40:00,0.5388,G2,"{'BTC': 0.171, 'ETH': 0.0858, 'XRP': 0.0252}",2024-11-04 18:45:00,0.5961,SETTLEMENT,-0.05730000000000002,1.0
20241104_1845,SOL,DOWN,2024-11-04 18:55:00,0.5613,G2,"{'BTC': 0.193, 'ETH': 0.0782, 'XRP': 0.1046}",2024-11-04 19:00:00,0.4244,SETTLEMENT,0.13690000000000002,1.0
20241104_1900,SOL,DOWN,2024-11-04 19:10:00,0.5207,G2,"{'BTC': 0.1522, 'ETH': 0.1611, 'XRP': 0.0}",2024-11-04 19:15:00,0.5298,SETTLEMENT,-0.009099999999999997,1.0
20241104_1915,SOL,DOWN,2024-11-04 19:25:00,0.6103,G2,"{'BTC': 0.0305, 'ETH': 0.2179, 'XRP': 0.0545}",2024-11-04 19:30:00,0.577,SETTLEMENT,0.033299999999999996,1.0
20241104_1930,SOL,DOWN,2024-11-04 19:40:00,0.5976,G2,"{'BTC': 0.0661, 'ETH': 0.1128, 'XRP': 0.0517}",2024-11-04 19:45:00,0.5493,SETTLEMENT,0.04830000000000001,1.0
20241105_0845,SOL,DOWN,2024-11-05 08:55:00,0.6371,G2,"{'BTC': 0.2238, 'ETH': 0.0426, 'XRP': 0.0819}",2024-11-05 09:00:00,0.6551,SETTLEMENT,-0.018000000000000016,1.0
20241105_0900,SOL,DOWN,2024-11-05 09:10:00,0.5812,G2,"{'BTC': 0.2487, 'ETH': 0.026, 'XRP': 0.1146}",2024-11-05 09:15:00,0.5764,SETTLEMENT,0.0048000000000000265,1.0
20241105_0915,SOL,DOWN,2024-11-05 09:25:00,0.521,G2,"{'BTC': 0.2103, 'ETH': 0.0005, 'XRP': 0.0176}",2024-11-05 09:30:00,0.5544,SETTLEMENT,-0.033399999999999985,1.0
20241105_0930,SOL,DOWN,2024-11-05 09:41:00,0.5056,G2,"{'BTC': 0.1372, 'ETH': 0.1077, 'XRP': 0.0171}",2024-11-05 09:45:00,0.4587,SETTLEMENT,0.04690000000000005,1.0
20241105_1100,SOL,DOWN,2024-11-05 11:12:00,0.7264,G2,"{'BTC': 0.1005, 'ETH': 0.2429, 'XRP': 0.1262}",2024-11-05 11:15:00,0.7643,SETTLEMENT,-0.037899999999999934,1.0
20241105_1115,SOL,DOWN,2024-11-05 11:25:00,0.7927,G2,"{'BTC': 0.1476, 'ETH': 0.2215, 'XRP': 0.003}",2024-11-05 11:30:00,0.8153,SETTLEMENT,-0.022600000000000064,1.0
20241106_0430,SOL,DOWN,2024-11-06 04:41:00,0.8608,G2,"{'BTC': 0.2398, 'ETH': 0.1162, 'XRP': 0.1476}",2024-11-06 04:45:00,0.8971,SETTLEMENT,-0.0363,1.0
20241107_0915,XRP,DOWN,2024-11-07 09:26:00,0.9735,G1,"{'BTC': 0.2485, 'ETH': 0.015, 'SOL': 0.0749}",2024-11-07 09:30:00,1.0,SETTLEMENT,-0.026499999999999968,1.0
20241107_0930,XRP,DOWN,2024-11-07 09:40:00,1.0,G1,"{'BTC': 0.2391, 'ETH': 0.0227, 'SOL': 0.1421}",2024-11-07 09:45:00,1.0,SETTLEMENT,0.0,1.0
20241107_0945,XRP,DOWN,2024-11-07 09:55:00,1.0,G1,"{'BTC': 0.2399, 'ETH': 0.0763, 'SOL': 0.1918}",2024-11-07 10:00:00,1.0,SETTLEMENT,0.0,1.0
20241107_1000,XRP,DOWN,2024-11-07 10:10:00,0.9981,G1,"{'BTC': 0.1755, 'ETH': 0.0, 'SOL': 0.0121}",2024-11-07 10:15:00,0.9491,SETTLEMENT,0.04899999999999993,1.0
20241107_1015,XRP,DOWN,2024-11-07 10:25:00,0.9233,G1,"{'BTC': 0.1194, 'ETH': 0.1047, 'SOL': 0.0337}",2024-11-07 10:30:00,0.9279,SETTLEMENT,-0.0045999999999999375,1.0
20241107_1030,XRP,DOWN,2024-11-07 10:40:00,0.9875,G1,"{'BTC': 0.2197, 'ETH': 0.0684, 'SOL': 0.0249}",2024-11-07 10:45:00,0.9523,SETTLEMENT,0.03520000000000001,1.0
20241107_1045,XRP,DOWN,2024-11-07 10:55:00,0.9442,G1,"{'BTC': 0.0442, 'ETH': 0.0462, 'SOL': 0.0391}",2024-11-07 11:00:00,0.871,SETTLEMENT,0.07320000000000004,1.0
20241107_1100,XRP,DOWN,2024-11-07 11:10:00,0.9433,G1,"{'BTC': 0.0846, 'ETH': 0.0691, 'SOL': 0.0493}",2024-11-07 11:15:00,0.9521,SETTLEMENT,-0.008799999999999919,1.0
20241107_1115,XRP,DOWN,2024-11-07 11:25:00,0.9512,G1,"{'BTC': 0.2018, 'ETH': 0.0845, 'SOL': 0.0}",2024-11-07 11:30:00,0.9299,SETTLEMENT,0.021300000000000097,1.0
20241107_1130,XRP,DOWN,2024-11-07 11:40:00,0.8598,G1,"{'BTC': 0.0706, 'ETH': 0.0443, 'SOL': 0.0204}",2024-11-07 11:45:00,0.8702,SETTLEMENT,-0.010399999999999965,1.0
20241107_1145,XRP,DOWN,2024-11-07 11:55:00,0.8472,G1,"{'BTC': 0.2239, 'ETH': 0.0283, 'SOL': 0.2085}",2024-11-07 12:00:00,0.8496,SETTLEMENT,-0.0024000000000000687,1.0
20241107_2100,SOL,UP,2024-11-07 21:12:00,0.4801,G2,"{'BTC': 0.764, 'ETH': 0.7577, 'XRP': 0.9654}",2024-11-07 21:15:00,0.4662,SETTLEMENT,-0.013900000000000023,1.0
20241107_2130,SOL,UP,2024-11-07 21:40:00,0.4976,G2,"{'BTC': 0.8398, 'ETH': 0.916, 'XRP': 0.9434}",2024-11-07 21:45:00,0.4654,SETTLEMENT,-0.032200000000000006,1.0
20241107_2145,SOL,UP,2024-11-07 21:55:00,0.3934,G2,"{'BTC': 0.7516, 'ETH': 0.7515, 'XRP': 0.8974}",2024-11-07 22:00:00,0.4176,SETTLEMENT,0.0242,1.0
20241110_0830,XRP,UP,2024-11-10 08:42:00,0.4709,G1,"{'BTC': 0.809, 'ETH': 0.76, 'SOL': 0.8399}",2024-11-10 08:45:00,0.5062,SETTLEMENT,0.0353,1.0
20241112_0345,SOL,DOWN,2024-11-12 03:57:00,0.9074,G2,"{'BTC': 0.1582, 'ETH': 0.0234, 'XRP': 0.2278}",2024-11-12 04:00:00,0.9841,SETTLEMENT,-0.07669999999999999,1.0
20241112_0400,SOL,DOWN,2024-11-12 04:10:00,0.9759,G2,"{'BTC': 0.1008, 'ETH': 0.0633, 'XRP': 0.1532}",2024-11-12 04:15:00,0.9989,SETTLEMENT,-0.02300000000000002,1.0
20241112_0415,SOL,DOWN,2024-11-12 04:25:00,0.9701,G2,"{'BTC': 0.1332, 'ETH': 0.0946, 'XRP': 0.1963}",2024-11-12 04:30:00,1.0,SETTLEMENT,-0.029900000000000038,1.0
20241112_0430,SOL,DOWN,2024-11-12 04:40:00,0.9755,G2,"{'BTC': 0.0907, 'ETH': 0.0347, 'XRP': 0.2004}",2024-11-12 04:45:00,0.9324,SETTLEMENT,0.04310000000000003,1.0
20241112_0515,SOL,DOWN,2024-11-12 05:25:00,0.9722,G2,"{'BTC': 0.2112, 'ETH': 0.0, 'XRP': 0.1961}",2024-11-12 05:30:00,0.9769,SETTLEMENT,-0.0047000000000000375,1.0
20241112_0530,SOL,DOWN,2024-11-12 05:40:00,0.9256,G2,"{'BTC': 0.2415, 'ETH': 0.0, 'XRP': 0.1811}",2024-11-12 05:45:00,0.9367,SETTLEMENT,-0.011099999999999999,1.0
20241112_0545,SOL,DOWN,2024-11-12 05:55:00,0.8869,G2,"{'BTC': 0.1527, 'ETH': 0.0087, 'XRP': 0.1502}",2024-11-12 06:00:00,0.8795,SETTLEMENT,0.007400000000000073,1.0
20241112_0600,SOL,DOWN,2024-11-12 06:10:00,0.9131,G2,"{'BTC': 0.2352, 'ETH': 0.0, 'XRP': 0.2352}",2024-11-12 06:15:00,0.9825,SETTLEMENT,-0.06940000000000002,1.0
20241112_0645,SOL,DOWN,2024-11-12 06:55:00,0.9689,G2,"{'BTC': 0.1207, 'ETH': 0.0543, 'XRP': 0.2072}",2024-11-12 07:00:00,0.9901,SETTLEMENT,-0.021199999999999997,1.0
20241112_0700,SOL,DOWN,2024-11-12 07:10:00,0.9851,G2,"{'BTC': 0.05, 'ETH': 0.215, 'XRP': 0.2472}",2024-11-12 07:15:00,0.9595,SETTLEMENT,0.025599999999999956,1.0
20241112_0800,SOL,DOWN,2024-11-12 08:10:00,0.9579,G2,"{'BTC': 0.2108, 'ETH': 0.2127, 'XRP': 0.1162}",2024-11-12 08:15:00,0.983,SETTLEMENT,-0.02510000000000001,1.0
20241113_1445,XRP,UP,2024-11-13 14:55:00,0.443,G1,"{'BTC': 0.7958, 'ETH': 1.0, 'SOL': 0.8005}",2024-11-13 15:00:00,0.4539,SETTLEMENT,0.01090000000000002,1.0
